target_id	length	eff_length	est_counts	tpm
Solyd03g056040.1	231	52.2911	0	0
Solyd03g056050.1	537	358	1	1.02123
Solyd03g056060.1	2211	2032	0	0
Solyd03g056070.1	498	319	0	0
Solyd03g056080.1	738	559	0	0
Solyd03g056090.1	1032	853	20	8.57211
Solyd03g056110.1	1299	1120	9	2.93786
Solyd03g056120.1	1579	1400	129	33.6875
Solyd03g056100.1	1659	1480	0	0
Solyd03g056130.1	3308	3129	25.8595	3.02149
Solyd03g056140.1	3066	2887	130.14	16.4806
Solyd03g056150.1	843	664	1	0.550603
Solyd03g056160.1	1281	1102	4	1.32704
Solyd03g056170.1	567	388	0	0
Solyd03g056180.1	1410	1231	0	0
Solyd03g056190.1	1946	1767	94.3754	19.5267
Solyd03g056200.1	1501	1322	247	68.3081
Solyd03g056210.1	471	292	24	30.0494
Solyd03g056220.1	1332	1153	18	5.70755
Solyd03g056230.1	1813	1634	55	12.306
Solyd03g056240.1	2289	2110	218	37.773
Solyd03g056250.1	1710	1531	0	0
Solyd03g056260.1	750	571	0	0
Solyd03g056270.1	1026	847	0	0
Solyd03g056280.1	2246	2067	3.14708	0.556639
Solyd03g056290.1	960	781	26	12.1711
Solyd03g056300.1	963	784	0	0
Solyd03g056310.1	2253	2074	121.853	21.48
Solyd03g056320.1	528	349	0	0
Solyd03g056330.1	6417	6238	28	1.64104
Solyd03g056340.1	411	232	0	0
Solyd03g056350.1	2421	2242	6	0.978414
Solyd03g056360.1	816	637	0	0
Solyd03g056370.1	1482	1303	0	0
Solyd03g056380.1	639	460	13	10.3322
Solyd03g056390.1	1017	838	0	0
Solyd03g056400.1	2400	2221	19	3.12761
Solyd03g056410.1	759	580	2	1.26069
Solyd03g056420.1	606	427	0	0
Solyd03g056430.1	2391	2212	0	0
Solyd03g056450.1	1755	1576	3	0.69594
Solyd03g056440.1	1053	874	5	2.09154
Solyd03g056460.1	795	616	0	0
Solyd03g056470.1	810	631	0	0
Solyd03g056480.1	1242	1063	0	0
Solyd03g056490.1	1254	1075	1	0.340094
Solyd03g056500.1	789	610	0	0
Solyd03g056510.1	4134	3955	0	0
Solyd03g056520.1	1401	1222	0	0
Solyd03g056530.1	765	586	0	0
Solyd03g056540.1	741	562	0	0
Solyd03g056550.1	942	763	0	0
Solyd03g056560.1	840	661	0	0
Solyd03g056570.1	1203	1024	0	0
Solyd03g056580.1	291	112	0	0
Solyd03g056590.1	1203	1024	5	1.78516
Solyd03g056600.1	1674	1495	488	119.34
Solyd03g056610.1	1614	1435	25	6.36935
Solyd03g056620.1	1089	910	1	0.401759
Solyd03g056630.1	1014	835	8979	3931.41
Solyd03g056640.1	1615	1436	6162.42	1568.93
Solyd03g056650.1	1335	1156	15770.6	4987.66
Solyd03g056660.1	309	130	0	0
Solyd03g056670.1	2289	2110	0	0
Solyd03g056680.1	1102	923	43	17.0323
Solyd03g056690.1	861	682	0	0
Solyd03g056700.1	1950	1771	9	1.85794
Solyd03g056710.1	1272	1093	2	0.668986
Solyd03g056720.1	621	442	0	0
Solyd03g056730.1	525	346	13	13.7364
Solyd03g056740.1	573	394	2	1.85584
Solyd03g056750.1	1092	913	13	5.2057
Solyd03g056760.1	840	661	0	0
Solyd03g056770.1	288	109	0	0
Solyd03g056780.1	462	283	0	0
Solyd03g056790.1	405	226	0	0
Solyd03g056800.1	537	358	4	4.08492
Solyd03g056810.1	6795	6616	9	0.497341
Solyd03g056820.1	327	148	0	0
Solyd03g056830.1	360	181	0	0
Solyd03g056840.1	663	484	0	0
Solyd03g056850.1	1671	1492	10	2.45041
Solyd03g056860.1	2229	2050	11	1.96176
Solyd03g056870.1	1326	1147	4	1.27498
Solyd03g056880.1	3780	3601	22	2.23361
Solyd03g056890.1	2958	2779	120.702	15.8793
Solyd03g056900.1	5349	5170	17.2982	1.22326
Solyd03g056910.1	801	622	0	0
Solyd03g056920.1	954	775	4	1.88697
Solyd03g056930.1	537	358	0	0
Solyd03g056940.1	507	328	0	0
Solyd03g056950.1	642	463	0	0
Solyd03g056960.1	903	724	0	0
Solyd03g056970.1	345	166	0	0
Solyd03g056980.1	384	205	0	0
Solyd03g056990.1	924	745	0	0
Solyd03g057000.1	1017	838	0	0
Solyd03g057010.1	1092	913	0	0
Solyd03g057020.1	837	658	33	18.3356
Solyd03g057030.1	2650	2471	47	6.95396
Solyd03g057040.1	675	496	53	39.0662
Solyd03g057050.1	2973	2794	0	0
Solyd03g057060.1	1527	1348	20	5.42434
Solyd03g057070.1	441	262	1	1.39542
Solyd03g057080.1	2028	1849	7	1.3841
Solyd03g057090.1	1002	823	0	0
Solyd03g057100.1	471	292	0	0
Solyd03g057110.1	726	547	0	0
Solyd03g057120.1	618	439	11	9.16084
Solyd03g057130.1	1149	970	1.69304	0.638118
Solyd03g057140.1	1725	1546	6	1.41889
Solyd03g057150.1	636	457	0	0
Solyd03g057160.1	1350	1171	0	0
Solyd03g057170.1	540	361	1	1.01274
Solyd03g057180.1	879	700	0	0
Solyd03g057190.1	1410	1231	0	0
Solyd03g057200.1	366	187	0	0
Solyd03g057210.1	924	745	0	0
Solyd03g057220.1	318	139	0	0
Solyd03g057230.1	735	556	1	0.657555
Solyd03g057240.1	2801	2622	40	5.57743
Solyd03g057250.1	732	553	0	0
Solyd03g057260.1	1221	1042	0	0
Solyd03g057270.1	237	58.1281	0	0
Solyd03g057280.1	2265	2086	8.83202	1.54794
Solyd03g057290.1	264	85.0011	0	0
Solyd03g057300.1	1236	1057	0	0
Solyd03g057310.1	900	721	0	0
Solyd03g057320.1	1770	1591	35	8.04275
Solyd03g057330.1	2820	2641	9	1.24589
Solyd03g057340.1	1089	910	2	0.803518
Solyd03g057350.1	1023	844	20	8.66352
Solyd03g057360.1	651	472	0	0
Solyd03g057370.1	2454	2275	2	0.321407
Solyd03g057380.1	2073	1894	0	0
Solyd03g057390.1	2449	2270	220	35.4327
Solyd03g057400.1	1779	1600	17	3.88451
Solyd03g057410.1	2133	1954	3	0.561311
Solyd03g057420.1	1737	1558	43	10.0904
Solyd03g057430.1	939	760	11	5.29159
Solyd03g057440.1	675	496	11	8.10808
Solyd03g057450.1	1887	1708	4	0.856207
Solyd03g057460.1	414	235	3	4.66724
Solyd03g057470.1	1170	991	1.25	0.461151
Solyd03g057480.1	915	736	0	0
Solyd03g057490.1	672	493	0	0
Solyd03g057500.1	2152	1973	74	13.7123
Solyd03g057510.1	1509	1330	8	2.1991
Solyd03g057520.1	351	172	0	0
Solyd03g057530.1	2433	2254	39	6.32583
Solyd03g057540.1	2710	2531	49	7.078
Solyd03g057550.1	2271	2092	2.70403	0.472559
Solyd03g057560.1	318	139	0	0
Solyd03g057570.1	570	391	0	0
Solyd03g057580.1	429	250	0	0
Solyd03g057590.1	2387	2208	16	2.64928
Solyd03g057600.1	1497	1318	199	55.2007
Solyd03g057610.1	993	814	6	2.69484
Solyd03g057620.1	948	769	78	37.083
Solyd03g057630.1	537	358	0	0
Solyd03g057640.1	1344	1165	45	14.1219
Solyd03g057650.1	1632	1453	0	0
Solyd03g057660.1	1677	1498	0	0
Solyd03g057670.1	798	619	2	1.18126
Solyd03g057680.1	2031	1852	5.10024	1.00683
Solyd03g057690.1	1431	1252	692	202.073
Solyd03g057700.1	732	553	0	0
Solyd03g057710.1	942	763	53	25.3956
Solyd03g057720.1	669	490	0	0
Solyd03g057740.1	465	286	0	0
Solyd03g057730.1	252	73.0112	0	0
Solyd03g057750.1	1347	1168	0	0
Solyd03g057760.1	456	277	0	0
Solyd03g057770.1	567	388	3	2.82681
Solyd03g057780.1	981	802	0	0
Solyd03g057790.1	459	280	0	0
Solyd03g057800.1	843	664	2	1.10121
Solyd03g057810.1	549	370	0	0
Solyd03g057820.1	765	586	0	0
Solyd03g057830.1	7392	7213	37	1.87539
Solyd03g057840.1	876	697	0	0
Solyd03g057850.1	741	562	1	0.650535
Solyd03g057860.1	513	334	0	0
Solyd03g057870.1	489	310	2	2.35871
Solyd03g057880.1	1182	1003	58	21.1414
Solyd03g057890.1	684	505	14	10.1355
Solyd03g057900.1	531	352	1	1.03864
Solyd03g057910.1	1238	1059	27	9.32126
Solyd03g057920.1	774	595	0	0
Solyd03g057930.1	1374	1195	29	8.87232
Solyd03g057940.1	2631	2452	107.592	16.0423
Solyd03g057950.1	558	379	67.567	65.1782
Solyd03g057960.1	531	352	15.7243	16.3318
Solyd03g057970.1	1134	955	46.6379	17.8543
Solyd03g057980.1	1167	988	44	16.2818
Solyd03g057990.1	942	763	0	0
Solyd03g058000.1	1338	1159	7	2.20811
Solyd03g058010.1	387	208	0	0
Solyd03g058020.1	1080	901	2	0.811544
Solyd03g058030.1	732	553	0	0
Solyd03g058040.1	1704	1525	0	0
Solyd03g058050.1	1108	929	63.2381	24.8869
Solyd03g058060.1	951	772	0	0
Solyd03g058070.1	687	508	37	26.6284
Solyd03g058080.1	1209	1030	0	0
Solyd03g058090.1	321	142	0	0
Solyd03g058100.1	429	250	30	43.8721
Solyd03g058110.1	930	751	34	16.5518
Solyd03g058120.1	4260	4081	37	3.31468
Solyd03g058130.1	1245	1066	76	26.0653
Solyd03g058140.1	1614	1435	0	0
Solyd03g058150.1	1191	1012	0	0
Solyd03g058160.1	690	511	0	0
Solyd03g058170.1	2556	2377	0	0
Solyd03g058180.1	690	511	0	0
Solyd03g058190.1	1185	1006	4	1.45368
Solyd03g058200.1	519	340	2	2.15059
Solyd03g058210.1	2895	2716	16	2.15376
Solyd03g058220.1	1257	1078	0	0
Solyd03g058230.1	369	190	0	0
Solyd03g058240.1	1560	1381	0	0
Solyd03g058250.1	1524	1345	26	7.06737
Solyd03g058260.1	2244	2065	2	0.354093
Solyd03g058270.1	1525	1346	7	1.90134
Solyd03g058280.1	2376	2197	16	2.66254
Solyd03g058290.1	1879	1700	36	7.74213
Solyd03g058300.1	445	266	0	0
Solyd03g058310.1	981	802	0	0
Solyd03g058320.1	1646	1467	29	7.22728
Solyd03g058330.1	348	169	0	0
Solyd03g058340.1	1347	1168	1	0.313014
Solyd03g058350.1	1909	1730	11	2.32463
Solyd03g058370.1	522	343	0.783196	0.834801
Solyd03g058360.1	1020	841	11.4016	4.95653
Solyd03g058380.1	825	646	0	0
Solyd03g058390.1	2221	2042	0	0
Solyd03g058400.1	1785	1606	0	0
Solyd03g058410.1	469	290	0	0
Solyd03g058420.1	922	743	73.1084	35.9737
Solyd03g058430.1	732	553	0	0
Solyd03g058440.1	2371	2192	0	0
Solyd03g058450.1	2781	2602	0	0
Solyd03g058460.1	613	434	0	0
Solyd03g058470.1	2371	2192	0	0
Solyd03g058490.1	981	802	0	0
Solyd03g058480.1	339	160	0	0
Solyd03g058500.1	2377	2198	0	0
Solyd03g058510.1	2381	2202	0	0
Solyd03g058520.1	2374	2195	7.45591	1.24186
Solyd03g058530.1	2456	2277	31.1791	5.0062
Solyd03g058540.1	1593	1414	9	2.32702
Solyd03g058550.1	2109	1930	0	0
Solyd03g058560.1	1059	880	0	0
Solyd03g058570.1	681	502	0	0
Solyd03g058580.1	1194	1015	0	0
Solyd03g058590.1	984	805	0	0
Solyd03g058600.1	2115	1936	9.89976	1.8695
Solyd03g058610.1	1336	1157	1008	318.518
Solyd03g058620.1	360	181	2	4.03979
Solyd03g058630.1	1097	918	21	8.36341
Solyd03g058640.1	2411	2232	19	3.11219
Solyd03g058650.1	1242	1063	0	0
Solyd03g058660.1	189	20.4424	0	0
Solyd03g058670.1	951	772	48	22.7316
Solyd03g058680.1	387	208	1	1.7577
Solyd03g058690.1	1734	1555	4	0.940452
Solyd03g058700.1	471	292	20	25.0411
Solyd03g058710.1	669	490	11	8.20736
Solyd03g058720.1	888	709	97	50.0187
Solyd03g058730.1	246	67.0317	0	0
Solyd03g058740.1	852	673	5	2.7162
Solyd03g058750.1	1186	1007	5	1.8153
Solyd03g058760.1	1161	982	5	1.86151
Solyd03g058770.1	1800	1621	1	0.22554
Solyd03g058780.1	375	196	2	3.73062
Solyd03g058790.1	840	661	0	0
Solyd03g058800.1	621	442	0	0
Solyd03g058810.1	333	154	0	0
Solyd03g058820.1	5022	4843	8	0.603924
Solyd03g058830.1	1479	1300	17	4.78093
Solyd03g058840.1	717	538	32	21.7458
Solyd03g058850.1	909	730	9	4.5074
Solyd03g058860.1	318	139	0	0
Solyd03g058870.1	714	535	0	0
Solyd03g058880.1	546	367	4	3.98475
Solyd03g058890.1	1725	1546	0	0
Solyd03g058900.1	1215	1036	114	40.2302
Solyd03g058910.1	1860	1681	55	11.9619
Solyd03g058920.1	1107	928	0	0
Solyd03g058930.1	1436	1257	314	91.3274
Solyd03g058950.1	2969	2790	34	4.45535
Solyd03g058940.1	828	649	4	2.25332
Solyd03g058960.1	990	811	1	0.450802
Solyd03g058970.1	1638	1459	0	0
Solyd03g058980.1	1245	1066	0.366284	0.125622
Solyd03g058990.1	1329	1150	5	1.58957
Solyd03g059000.1	852	673	0	0
Solyd03g059010.1	2493	2314	3	0.473985
Solyd03g059020.1	1053	874	0	0
Solyd03g059030.1	792	613	0	0
Solyd03g059040.1	519	340	4	4.30118
Solyd03g059050.1	723	544	0	0
Solyd03g059060.1	615	436	21	17.6092
Solyd03g059070.1	1050	871	44	18.4689
Solyd03g059080.1	1224	1045	0	0
Solyd03g059090.1	1509	1330	0	0
Solyd03g059100.1	681	502	0	0
Solyd03g059110.1	1956	1777	111	22.8372
Solyd03g059120.1	1323	1144	866	276.757
Solyd03g059130.1	1296	1117	0	0
Solyd03g059140.1	3759	3580	283.987	29.0016
Solyd03g059150.1	4510	4331	107.013	9.03349
Solyd03g059160.1	570	391	0	0
Solyd03g059170.1	720	541	0	0
Solyd03g059180.1	1893	1714	0	0
Solyd03g059190.1	1671	1492	96	23.5239
Solyd03g059200.1	537	358	1	1.02123
Solyd03g059210.1	1259	1080	76	25.7274
Solyd03g059220.1	534	355	1	1.02986
Solyd03g059230.1	750	571	10	6.40281
Solyd03g059240.1	789	610	0	0
Solyd03g059250.1	2226	2047	0	0
Solyd03g059260.1	567	388	0	0
Solyd03g059270.1	1581	1402	6	1.56462
Solyd03g059280.1	2808	2629	2	0.278129
Solyd03g059290.1	804	625	48	28.0781
Solyd03g059300.1	1515	1336	16	4.37845
Solyd03g059310.1	1562	1383	25	6.60883
Solyd03g059320.1	747	568	71	45.7001
Solyd03g059330.1	2580	2401	29	4.41583
Solyd03g059340.1	471	292	1	1.25206
Solyd03g059350.1	366	187	44	86.0237
Solyd03g059360.1	951	772	1	0.473576
Solyd03g059370.1	1407	1228	54	16.0769
Solyd03g059380.1	1350	1171	0	0
Solyd03g059390.1	2481	2302	0	0
Solyd03g059400.1	513	334	0	0
Solyd03g059410.1	474	295	0	0
Solyd03g059420.1	1392	1213	0	0
Solyd03g059430.1	579	400	2	1.828
Solyd03g059440.1	1386	1207	9311	2820.3
Solyd03g059450.1	1392	1213	0	0
Solyd03g059460.1	1431	1252	10	2.92013
Solyd03g059470.1	2304	2125	0	0
Solyd03g059480.1	570	391	7	6.54528
Solyd03g059490.1	1392	1213	19	5.72664
Solyd03g059500.1	1500	1321	4	1.10704
Solyd03g059510.1	1410	1231	1	0.296995
Solyd03g059520.1	2231	2052	18	3.20702
Solyd03g059530.1	1662	1483	12	2.95833
Solyd03g059540.1	1614	1435	468	119.234
Solyd03g059550.1	981	802	8	3.64689
Solyd03g059560.1	534	355	9	9.26875
Solyd03g059570.1	3681	3502	5	0.521988
Solyd03g059580.1	1059	880	0	0
Solyd03g059590.1	1284	1105	0	0
Solyd03g059600.1	453	274	0	0
Solyd03g059610.1	1206	1027	1	0.355989
Solyd03g059630.1	384	205	20	35.6684
Solyd03g059620.1	1971	1792	0	0
Solyd03g059640.1	3930	3751	40.7488	3.97168
Solyd03g059650.1	2325	2146	0	0
Solyd03g059660.1	708	529	19.3964	13.4052
Solyd03g059670.1	2325	2146	4.90125	0.834996
Solyd03g059680.1	674	495	85.8548	63.4113
Solyd03g059690.1	786	607	6.47619	3.90066
Solyd03g059700.1	2334	2155	0.0987476	0.0167528
Solyd03g059710.1	2694	2515	0	0
Solyd03g059720.1	786	607	61.5238	37.0562
Solyd03g059730.1	3321	3142	13	1.51267
Solyd03g059740.1	705	526	0	0
Solyd03g059750.1	492	313	0	0
Solyd03g059760.1	1788	1609	482.114	109.547
Solyd03g059770.1	949	770	4898	2325.6
Solyd03g059780.1	1174	995	0	0
Solyd03g059790.1	1110	931	0	0
Solyd03g059800.1	1083	904	1.52799	0.617958
Solyd03g059810.1	1128	949	4.47201	1.72283
Solyd03g059820.1	2040	1861	0	0
Solyd03g059830.1	603	424	0	0
Solyd03g059840.1	477	298	4	4.90739
Solyd03g059850.1	1332	1153	0	0
Solyd03g059860.1	1476	1297	0	0
Solyd03g059870.1	378	199	0	0
Solyd03g059880.1	579	400	0	0
Solyd03g059890.1	1443	1264	4	1.15696
Solyd03g059900.1	1428	1249	1.13187	0.331315
Solyd03g059910.1	819	640	0	0
Solyd03g059920.1	1293	1114	0	0
Solyd03g059930.1	2895	2716	34.8681	4.6936
Solyd03g059940.1	2171	1992	75	13.7651
Solyd03g059950.1	483	304	0	0
Solyd03g059970.1	624	445	9	7.39417
Solyd03g059960.1	1489	1310	20	5.58169
Solyd03g059980.1	612	433	1	0.844343
Solyd03g059990.1	795	616	0	0
Solyd03g060000.1	750	571	1	0.640281
Solyd03g060010.1	1830	1651	82	18.1582
Solyd03g060020.1	1338	1159	0	0
Solyd03g060030.1	1263	1084	1	0.33727
Solyd03g060040.1	1173	994	0	0
Solyd03g060050.1	636	457	0	0
Solyd03g060060.1	339	160	0	0
Solyd03g060070.1	879	700	5	2.61143
Solyd03g060080.1	1413	1234	0	0
Solyd03g060090.1	543	364	0	0
Solyd03g060100.1	1743	1564	0	0
Solyd03g060110.1	2715	2536	29	4.18076
Solyd03g060120.1	705	526	0	0
Solyd03g060130.1	507	328	0	0
Solyd03g060140.1	867	688	2	1.06279
Solyd03g060150.1	1368	1189	9	2.76737
Solyd03g060160.1	1257	1078	2	0.678294
Solyd03g060170.1	1374	1195	16	4.89507
Solyd03g060180.1	1338	1159	0	0
Solyd03g060190.1	306	127	0	0
Solyd03g060200.1	762	583	0	0
Solyd03g060210.1	910	731	15	7.50206
Solyd03g060220.1	339	160	0	0
Solyd03g060230.1	1950	1771	0	0
Solyd03g060240.1	645	466	7	5.49185
Solyd03g060260.1	1447	1268	1	0.288329
Solyd03g060250.1	2361	2182	12	2.01064
Solyd03g060270.1	765	586	26	16.2212
Solyd03g060280.1	1430	1251	107	31.2704
Solyd03g060290.1	876	697	0	0
Solyd03g060300.1	966	787	1	0.46455
Solyd03g060310.1	1626	1447	0	0
Solyd03g060320.1	1329	1150	0	0
Solyd03g060330.1	705	526	0	0
Solyd03g060340.1	1230	1051	0	0
Solyd03g060350.1	1785	1606	0	0
Solyd03g060360.1	708	529	87	60.1271
Solyd03g060370.1	381	202	25	45.2476
Solyd03g060380.1	858	679	0	0
Solyd03g060390.1	1221	1042	27	9.47334
Solyd03g060400.1	795	616	0	0
Solyd03g060410.1	901	722	6	3.03823
Solyd03g060420.1	477	298	0	0
Solyd03g060430.1	1305	1126	0	0
Solyd03g060440.1	380	201	0	0
Solyd03g060450.1	1188	1009	1	0.36234
Solyd03g060460.1	375	196	0	0
Solyd03g060470.1	1161	982	2	0.744604
Solyd03g060480.1	912	733	0	0
Solyd03g060490.1	552	373	3	2.94049
Solyd03g060500.1	555	376	0	0
Solyd03g060510.1	747	568	0	0
Solyd03g060520.1	264	85.0011	0	0
Solyd03g060530.1	633	454	0	0
Solyd03g060540.1	552	373	1	0.980162
Solyd03g060550.1	1748	1569	393	91.5749
Solyd03g060560.1	783	604	0	0
Solyd03g060570.1	594	415	0	0
Solyd03g060580.1	1311	1132	1	0.322969
Solyd03g060590.1	1326	1147	120	38.2494
Solyd03g060600.1	339	160	43	98.2552
Solyd03g060610.1	843	664	16	8.80965
Solyd03g060620.1	465	286	0	0
Solyd03g060630.1	964	785	144	67.0656
Solyd03g060640.1	417	238	14	21.5059
Solyd03g060650.1	264	85.0011	0	0
Solyd03g060660.1	594	415	1	0.880965
Solyd03g060670.1	396	217	0	0
Solyd03g060680.1	792	613	1	0.596412
Solyd03g060690.1	258	79.0036	0	0
Solyd03g060700.1	783	604	0	0
Solyd03g060710.1	2952	2773	0	0
Solyd03g060720.1	390	211	10	17.327
Solyd03g060730.1	1051	872	0	0
Solyd03g060740.1	306	127	43	123.786
Solyd03g060750.1	381	202	0	0
Solyd03g060760.1	1428	1249	0	0
Solyd03g060770.1	1809	1630	28	6.28026
Solyd03g060780.1	1308	1129	0	0
Solyd03g060790.1	390	211	49	84.9025
Solyd03g060800.1	2941	2762	24	3.17683
Solyd03g060810.1	1074	895	10	4.08492
Solyd03g060820.1	1251	1072	0	0
Solyd03g060830.1	660	481	0	0
Solyd03g060840.1	1446	1267	0	0
Solyd03g060850.1	636	457	0	0
Solyd03g060860.1	5109	4930	44	3.26297
Solyd03g060870.1	663	484	3	2.26612
Solyd03g060880.1	1800	1621	0	0
Solyd03g060890.1	456	277	7.79671	10.2906
Solyd03g060900.1	1131	952	0	0
Solyd03g060910.1	780	601	0	0
Solyd03g060920.1	717	538	0	0
Solyd03g060930.1	399	220	0	0
Solyd03g060940.1	1198	1019	9	3.22905
Solyd03g060950.1	819	640	9	5.14126
Solyd03g060960.1	1008	829	0	0
Solyd03g060970.1	1092	913	186.92	74.8499
Solyd03g060980.1	393	214	14.0804	24.0551
Solyd03g060990.1	2319	2140	0	0
Solyd03g061000.1	1035	856	0	0
Solyd03g061010.1	1431	1252	23	6.7163
Solyd03g061020.1	1779	1600	4	0.914001
Solyd03g061030.1	1035	856	67	28.6159
Solyd03g061040.1	540	361	0	0
Solyd03g061050.1	1071	892	0	0
Solyd03g061060.1	1269	1090	6	2.01248
Solyd03g061070.1	2262	2083	2	0.351033
Solyd03g061080.1	1353	1174	0	0
Solyd03g061090.1	1500	1321	358	99.0803
Solyd03g061100.1	651	472	0	0
Solyd03g061110.1	906	727	0	0
Solyd03g061120.1	678	499	0	0
Solyd03g061130.1	801	622	0	0
Solyd03g061140.1	621	442	3.39337	2.80683
Solyd03g061150.1	1413	1234	0	0
Solyd03g061160.1	468	289	0	0
Solyd03g061170.1	273	94.0001	0	0
Solyd03g061180.1	504	325	0	0
Solyd03g061190.1	495	316	0	0
Solyd03g061200.1	504	325	0	0
Solyd03g061210.1	504	325	0	0
Solyd03g061220.1	504	325	0	0
Solyd03g061230.1	510	331	0	0
Solyd03g061240.1	837	658	79	43.8943
Solyd03g061250.1	1425	1246	7	2.05394
Solyd03g061260.1	1149	970	74	27.8912
Solyd03g061270.1	1320	1141	43	13.7781
Solyd03g061280.1	1039	860	78	33.1591
Solyd03g061290.1	909	730	22	11.0181
Solyd03g061300.1	4254	4075	12	1.07662
Solyd03g061310.1	444	265	7	9.65737
Solyd03g061320.1	1452	1273	0	0
Solyd03g061330.1	1716	1537	0	0
Solyd03g061340.1	2193	2014	0	0
Solyd03g061350.1	696	517	0	0
Solyd03g061360.1	447	268	0	0
Solyd03g061370.1	459	280	0	0
Solyd03g061380.1	1754	1575	421	97.7256
Solyd03g061390.1	2811	2632	0	0
Solyd03g061400.1	1653	1474	20	4.96066
Solyd03g061410.1	822	643	0	0
Solyd03g061420.1	1392	1213	25	7.53505
Solyd03g061430.1	423	244	78	116.872
Solyd03g061440.1	2299	2120	24	4.13887
Solyd03g061450.1	1104	925	29	11.4621
Solyd03g061460.1	927	748	0	0
Solyd03g061470.1	1314	1135	10	3.22115
Solyd03g061480.1	3222	3043	42	5.04608
Solyd03g061490.1	1035	856	78	33.3141
Solyd03g061500.1	1557	1378	28	7.42875
Solyd03g061510.1	960	781	42	19.661
Solyd03g061520.1	1401	1222	16	4.78691
Solyd03g061530.1	1479	1300	99	27.8419
Solyd03g061540.1	3623	3444	20	2.12312
Solyd03g061550.1	2271	2092	6	1.04857
Solyd03g061560.1	1311	1132	30	9.68906
Solyd03g061570.1	1323	1144	0	0
Solyd03g061580.1	2431	2252	11	1.78579
Solyd03g061590.1	603	424	37	31.9038
Solyd03g061600.1	915	736	5	2.4837
Solyd03g061610.1	795	616	0	0
Solyd03g061620.1	633	454	0	0
Solyd03g061630.1	961	782	0	0
Solyd03g061640.1	795	616	1	0.593507
Solyd03g061650.1	633	454	41	33.0168
Solyd03g061660.1	1086	907	21	8.46484
Solyd03g061670.1	1434	1255	0	0
Solyd03g061680.1	531	352	0	0
Solyd03g061690.1	933	754	0	0
Solyd03g061700.1	1272	1093	0	0
Solyd03g061710.1	906	727	0	0
Solyd03g061720.1	1023	844	9	3.89858
Solyd03g061730.1	885	706	0	0
Solyd03g061740.1	795	616	0	0
Solyd03g061750.1	1566	1387	0	0
Solyd03g061760.1	1339	1160	153	48.2215
Solyd03g061770.1	270	91.0003	0	0
Solyd03g061780.1	474	295	0	0
Solyd03g061790.1	504	325	0	0
Solyd03g061800.1	705	526	28	19.4616
Solyd03g061810.1	627	448	6	4.89644
Solyd03g061820.1	2559	2380	0	0
Solyd03g061830.1	1236	1057	24	8.30124
Solyd03g061840.1	762	583	0	0
Solyd03g061850.1	1569	1390	40	10.5209
Solyd03g061860.1	669	490	3	2.23837
Solyd03g061870.1	1809	1630	27	6.05596
Solyd03g061880.1	720	541	0	0
Solyd03g061890.1	744	565	0	0
Solyd03g061900.1	438	259	0	0
Solyd03g061910.1	1032	853	0	0
Solyd03g061920.1	756	577	0	0
Solyd03g061930.1	906	727	7	3.52023
Solyd03g061940.1	3033	2854	1	0.128101
Solyd03g061950.1	597	418	0	0
Solyd03g061960.1	1280	1101	75	24.9047
Solyd03g061970.1	933	754	0	0
Solyd03g061980.1	867	688	0	0
Solyd03g061990.1	606	427	0	0
Solyd03g062000.1	1506	1327	0	0
Solyd03g062010.1	606	427	0	0
Solyd03g062020.1	642	463	0	0
Solyd03g062030.1	1173	994	0	0
Solyd03g062040.1	1266	1087	0	0
Solyd03g062050.1	1569	1390	0	0
Solyd03g062060.1	345	166	4	8.80965
Solyd03g062070.1	1043	864	2	0.846298
Solyd03g062080.1	321	142	0	0
Solyd03g062090.1	333	154	0	0
Solyd03g062100.1	759	580	0	0
Solyd03g062110.1	2574	2395	0	0
Solyd03g062120.1	1134	955	2	0.765656
Solyd03g062130.1	447	268	0	0
Solyd03g062140.1	396	217	0	0
Solyd03g062150.1	606	427	0	0
Solyd03g062170.1	2589	2410	0	0
Solyd03g062160.1	750	571	0	0
Solyd03g062180.1	2031	1852	3	0.592226
Solyd03g062190.1	693	514	0	0
Solyd03g062200.1	1170	991	0	0
Solyd03g062210.1	2598	2419	0	0
Solyd03g062220.1	2550	2371	0	0
Solyd03g062230.1	1016	837	189	82.555
Solyd03g062240.1	351	172	159	337.968
Solyd03g062250.1	3690	3511	0	0
Solyd03g062260.1	1570	1391	13	3.41683
Solyd03g062270.1	474	295	21	26.0258
Solyd03g062280.1	843	664	0	0
Solyd03g062290.1	843	664	0	0
Solyd03g062300.1	1392	1213	233.516	70.3821
Solyd03g062310.1	997	818	90	40.225
Solyd03g062320.1	947	768	0	0
Solyd03g062330.1	348	169	0	0
Solyd03g062340.1	1470	1291	0	0
Solyd03g062350.1	291	112	0	0
Solyd03g062360.1	735	556	62.9003	41.3604
Solyd03g062370.1	2103	1924	182.1	34.6028
Solyd03g062380.1	1158	979	0	0
Solyd03g062390.1	1584	1405	8.26676	2.15113
Solyd03g062400.1	1053	874	28.0083	11.7161
Solyd03g062410.1	348	169	2.73324	5.91287
Solyd03g062420.1	465	286	0	0
Solyd03g062430.1	1365	1186	0	0
Solyd03g062440.1	477	298	1	1.22685
Solyd03g062450.1	1062	883	101.663	42.093
Solyd03g062460.1	477	298	1	1.22685
Solyd03g062470.1	906	727	0	0
