target_id	length	eff_length	est_counts	tpm
Solyd03g054520.1	1101	922	0	0
Solyd03g054530.1	1413	1234	45.4632	7.66395
Solyd03g054540.1	516	337	0	0
Solyd03g054550.1	558	379	16	8.78192
Solyd03g054560.1	309	130	0	0
Solyd03g054580.1	516	337	0	0
Solyd03g054570.1	778	599	0	0
Solyd03g054590.1	555	376	3	1.65975
Solyd03g054600.1	996	817	80	20.3693
Solyd03g054610.1	402	223	3	2.7985
Solyd03g054630.1	2953	2774	461	34.5703
Solyd03g054620.1	480	301	0.431345	0.298103
Solyd03g054640.1	1080	901	0	0
Solyd03g054650.1	1131	952	49	10.707
Solyd03g054660.1	612	433	1.40184	0.673473
Solyd03g054670.1	1269	1090	31.5982	6.03037
Solyd03g054680.1	2509	2330	70.1391	6.26199
Solyd03g054690.1	1083	904	9.21429	2.12032
Solyd03g054700.1	1083	904	33.7857	7.77451
Solyd03g054710.1	468	289	4	2.87919
Solyd03g054720.1	1920	1741	65	7.76646
Solyd03g054730.1	444	265	5	3.92494
Solyd03g054740.1	912	733	0	0
Solyd03g054750.1	3312	3133	89	5.90933
Solyd03g054760.1	1158	979	41	8.71183
Solyd03g054770.1	1941	1762	0	0
Solyd03g054780.1	258	79.0036	18	47.3952
Solyd03g054790.1	1086	907	0	0
Solyd03g054800.1	1941	1762	0	0
Solyd03g054810.1	258	79.0036	18	47.3952
Solyd03g054820.1	417	238	9	7.86636
Solyd03g054830.1	1020	841	108.515	26.8413
Solyd03g054840.1	1647	1468	44.4848	6.30369
Solyd03g054850.1	1341	1162	1.92705	0.344982
Solyd03g054860.1	1245	1066	0	0
Solyd03g054870.1	1671	1492	611	85.1885
Solyd03g054880.1	3069	2890	77	5.54244
Solyd03g054890.1	528	349	0	0
Solyd03g054900.1	468	289	0	0
Solyd03g054910.1	528	349	0	0
Solyd03g054920.1	1395	1216	0	0
Solyd03g054930.1	429	250	0	0
Solyd03g054940.1	879	700	6	1.78304
Solyd03g054950.1	1257	1078	10	1.9297
Solyd03g054960.1	1416	1237	0	0
Solyd03g054970.1	1084	905	4	0.919433
Solyd03g054980.1	1053	874	0	0
Solyd03g054990.1	324	145	0	0
Solyd03g055000.1	1209	1030	0	0
Solyd03g055010.1	1513	1334	9	1.40344
Solyd03g055020.1	1830	1651	130	16.3797
Solyd03g055030.1	498	319	34	22.1716
Solyd03g055040.1	489	310	0	0
Solyd03g055050.1	690	511	26	10.5843
Solyd03g055060.1	909	730	63	17.9526
Solyd03g055070.1	843	664	335	104.951
Solyd03g055080.1	825	646	33	10.6265
Solyd03g055090.1	3672	3493	9	0.535985
Solyd03g055100.1	1410	1231	1	0.168986
Solyd03g055110.1	2568	2389	0	0
Solyd03g055120.1	555	376	0	0
Solyd03g055130.1	1233	1054	0	0
Solyd03g055140.1	1101	922	56	12.6347
Solyd03g055150.1	2643	2464	34	2.87043
Solyd03g055160.1	1170	991	13	2.72884
Solyd03g055170.1	1884	1705	4	0.488027
Solyd03g055180.1	528	349	0	0
Solyd03g055190.1	996	817	8	2.03693
Solyd03g055200.1	1832	1653	30	3.77535
Solyd03g055210.1	1119	940	347	76.791
Solyd03g055220.1	2503	2324	377	33.7453
Solyd03g055230.1	2755	2576	100	8.07537
Solyd03g055240.1	414	235	3	2.6556
Solyd03g055250.1	1257	1078	205	39.5588
Solyd03g055260.1	732	553	0	0
Solyd03g055270.1	633	454	0	0
Solyd03g055280.1	1107	928	0	0
Solyd03g055290.1	1134	955	3	0.653471
Solyd03g055300.1	1065	886	15	3.52181
Solyd03g055310.1	1383	1204	2	0.345551
Solyd03g055320.1	2102	1923	72	7.78864
Solyd03g055330.1	1098	919	0	0
Solyd03g055340.1	531	352	0	0
Solyd03g055350.1	1206	1027	41	8.30466
Solyd03g055360.1	483	304	54	36.9512
Solyd03g055370.1	1911	1732	0	0
Solyd03g055380.1	1137	958	34	7.38281
Solyd03g055390.1	978	799	91.9626	23.9427
Solyd03g055400.1	309	130	90.0374	144.075
Solyd03g055410.1	2233	2054	2697.74	273.217
Solyd03g055420.1	1617	1438	0	0
Solyd03g055430.1	1212	1033	24	4.83303
Solyd03g055440.1	2769	2590	47	3.77491
Solyd03g055450.1	1293	1114	0	0
Solyd03g055460.1	1371	1192	0	0
Solyd03g055470.1	516	337	84	51.8511
Solyd03g055480.1	1056	877	0	0
Solyd03g055490.1	1701	1522	0	0
Solyd03g055500.1	1701	1522	10	1.36676
Solyd03g055510.1	318	139	0	0
Solyd03g055520.1	495	316	0	0
Solyd03g055530.1	945	766	66	17.9235
Solyd03g055540.1	936	757	0	0
Solyd03g055550.1	1551	1372	0	0
Solyd03g055560.1	1029	850	2	0.489463
Solyd03g055570.1	363	184	0	0
Solyd03g055580.1	822	643	0	0
Solyd03g055590.1	282	103	0	0
Solyd03g055600.1	3873	3694	43	2.42148
Solyd03g055610.1	507	328	0	0
Solyd03g055620.1	831	652	0	0
Solyd03g055630.1	453	274	10.6775	8.10636
Solyd03g055640.1	2004	1825	0	0
Solyd03g055650.1	774	595	0	0
Solyd03g055660.1	777	598	124	43.1349
Solyd03g055670.1	1074	895	131	30.4479
Solyd03g055680.1	1146	967	15	3.22681
Solyd03g055690.1	1388	1209	41	7.0545
Solyd03g055700.1	810	631	0	0
Solyd03g055710.1	1524	1345	2	0.309326
Solyd03g055720.1	789	610	0	0
Solyd03g055730.1	641	462	0	0
Solyd03g055740.1	496	317	0	0
Solyd03g055750.1	276	97.0001	0	0
Solyd03g055760.1	945	766	1	0.271569
Solyd03g055770.1	789	610	19.6875	6.71381
Solyd03g055780.1	789	610	1.3125	0.447587
Solyd03g055790.1	432	253	0	0
Solyd03g055800.1	885	706	0	0
Solyd03g055810.1	783	604	44	15.1539
Solyd03g055820.1	450	271	0	0
Solyd03g055830.1	1413	1234	0	0
Solyd03g055840.1	297	118	0	0
Solyd03g055850.1	1308	1129	1	0.184253
Solyd03g055860.1	1411	1232	3	0.506546
Solyd03g055870.1	582	403	58	29.9386
Solyd03g055880.1	1231	1052	246	48.6438
Solyd03g055890.1	438	259	0	0
Solyd03g055900.1	462	283	0	0
Solyd03g055910.1	834	655	0	0
Solyd03g055920.1	972	793	0	0
Solyd03g055930.1	1326	1147	0	0
Solyd03g055940.1	477	298	0	0
Solyd03g055950.1	477	298	0	0
Solyd03g055960.1	4022	3843	418.663	22.6622
Solyd03g055970.1	1648	1469	90	12.7447
Solyd03g055980.1	1702	1523	494	67.4739
Solyd03g055990.1	1692	1513	0	0
Solyd03g056000.1	966	787	338	89.3409
Solyd03g056010.1	498	319	0	0
Solyd03g056020.1	2634	2455	0	0
Solyd03g056030.1	2399	2220	65	6.09072
Solyd03g056040.1	231	52.2911	0	0
Solyd03g056050.1	537	358	0	0
Solyd03g056060.1	2211	2032	1	0.102373
Solyd03g056070.1	498	319	2	1.30421
Solyd03g056080.1	738	559	0	0
Solyd03g056090.1	1032	853	66	16.0955
Solyd03g056110.1	1299	1120	16	2.97174
Solyd03g056120.1	1579	1400	17	2.52598
Solyd03g056100.1	1659	1480	0	0
Solyd03g056130.1	3308	3129	193.946	12.8939
Solyd03g056140.1	3066	2887	1008.05	72.6349
Solyd03g056150.1	843	664	3	0.939857
Solyd03g056160.1	1281	1102	12	2.26521
Solyd03g056170.1	567	388	8	4.28911
Solyd03g056180.1	1410	1231	5	0.844929
Solyd03g056190.1	1946	1767	278.922	32.8363
Solyd03g056200.1	1501	1322	1	0.157354
Solyd03g056210.1	471	292	29	20.6597
Solyd03g056220.1	1332	1153	208	37.5269
Solyd03g056230.1	1813	1634	205	26.0982
Solyd03g056240.1	2289	2110	0	0
Solyd03g056250.1	1710	1531	0	0
Solyd03g056260.1	750	571	0	0
Solyd03g056270.1	1026	847	0	0
Solyd03g056280.1	2246	2067	47.6906	4.79955
Solyd03g056290.1	960	781	179	47.6772
Solyd03g056300.1	963	784	0	0
Solyd03g056310.1	2253	2074	404.309	40.5521
Solyd03g056320.1	528	349	0	0
Solyd03g056330.1	6417	6238	116	3.86831
Solyd03g056340.1	411	232	0	0
Solyd03g056350.1	2421	2242	117	10.8557
Solyd03g056360.1	816	637	0	0
Solyd03g056370.1	1482	1303	1	0.159648
Solyd03g056380.1	639	460	45	20.3499
Solyd03g056390.1	1017	838	14	3.4753
Solyd03g056400.1	2400	2221	104	9.74077
Solyd03g056410.1	759	580	0	0
Solyd03g056420.1	606	427	2.41516	1.17659
Solyd03g056430.1	2391	2212	0	0
Solyd03g056450.1	1755	1576	11	1.45193
Solyd03g056440.1	1053	874	0	0
Solyd03g056460.1	795	616	0	0
Solyd03g056470.1	810	631	0	0
Solyd03g056480.1	1242	1063	15	2.93539
Solyd03g056490.1	1254	1075	0	0
Solyd03g056500.1	789	610	0	0
Solyd03g056510.1	4134	3955	0	0
Solyd03g056520.1	1401	1222	0	0
Solyd03g056530.1	765	586	0	0
Solyd03g056540.1	741	562	3	1.11044
Solyd03g056550.1	942	763	0	0
Solyd03g056560.1	840	661	8.01357	2.52193
Solyd03g056570.1	1203	1024	0	0
Solyd03g056580.1	291	112	0	0
Solyd03g056590.1	1203	1024	0	0
Solyd03g056600.1	1674	1495	0	0
Solyd03g056610.1	1614	1435	7	1.01474
Solyd03g056620.1	1089	910	0	0
Solyd03g056630.1	1014	835	12	2.98953
Solyd03g056640.1	1615	1436	8.97639	1.30034
Solyd03g056650.1	1335	1156	22.0236	3.96314
Solyd03g056660.1	309	130	0	0
Solyd03g056670.1	2289	2110	0	0
Solyd03g056680.1	1102	923	116	26.1436
Solyd03g056690.1	861	682	27	8.23546
Solyd03g056700.1	1950	1771	33	3.87618
Solyd03g056710.1	1272	1093	0	0
Solyd03g056720.1	621	442	2	0.941274
Solyd03g056730.1	525	346	1	0.601219
Solyd03g056740.1	573	394	1	0.527974
Solyd03g056750.1	1092	913	2	0.455688
Solyd03g056760.1	840	661	0	0
Solyd03g056770.1	288	109	0	0
Solyd03g056780.1	462	283	0	0
Solyd03g056790.1	405	226	0	0
Solyd03g056800.1	537	358	7	4.06746
Solyd03g056810.1	6795	6616	25	0.786055
Solyd03g056820.1	327	148	0	0
Solyd03g056830.1	360	181	0	0
Solyd03g056840.1	663	484	0	0
Solyd03g056850.1	1671	1492	0	0
Solyd03g056860.1	2229	2050	68	6.90023
Solyd03g056870.1	1326	1147	77	13.9648
Solyd03g056880.1	3780	3601	146	8.43409
Solyd03g056890.1	2958	2779	142.215	10.6455
Solyd03g056900.1	5349	5170	23.785	0.957021
Solyd03g056910.1	801	622	0	0
Solyd03g056920.1	954	775	0	0
Solyd03g056930.1	537	358	0	0
Solyd03g056940.1	507	328	0	0
Solyd03g056950.1	642	463	7	3.14504
Solyd03g056960.1	903	724	0	0
Solyd03g056970.1	345	166	0	0
Solyd03g056980.1	384	205	0	0
Solyd03g056990.1	924	745	0	0
Solyd03g057000.1	1017	838	3	0.744707
Solyd03g057010.1	1092	913	25	5.6961
Solyd03g057020.1	837	658	0	0
Solyd03g057030.1	2650	2471	0	0
Solyd03g057040.1	675	496	109.637	45.9818
Solyd03g057050.1	2973	2794	0	0
Solyd03g057060.1	1527	1348	7	1.08023
Solyd03g057070.1	441	262	3	2.38193
Solyd03g057080.1	2028	1849	122	13.7256
Solyd03g057090.1	1002	823	0	0
Solyd03g057100.1	471	292	0	0
Solyd03g057110.1	726	547	4	1.52118
Solyd03g057120.1	618	439	34	16.111
Solyd03g057130.1	1149	970	0	0
Solyd03g057140.1	1725	1546	76	10.2262
Solyd03g057150.1	636	457	0	0
Solyd03g057160.1	1350	1171	0	0
Solyd03g057170.1	540	361	12	6.91485
Solyd03g057180.1	879	700	0	0
Solyd03g057190.1	1410	1231	4.1774	0.705921
Solyd03g057200.1	366	187	1	1.11242
Solyd03g057210.1	924	745	0	0
Solyd03g057220.1	318	139	0	0
Solyd03g057230.1	735	556	0	0
Solyd03g057240.1	2801	2622	90	7.14033
Solyd03g057250.1	732	553	0	0
Solyd03g057260.1	1221	1042	22	4.39201
Solyd03g057270.1	237	58.1281	0	0
Solyd03g057280.1	2265	2086	0	0
Solyd03g057290.1	264	85.0011	0	0
Solyd03g057300.1	1236	1057	0	0
Solyd03g057310.1	900	721	0	0
Solyd03g057320.1	1770	1591	505	66.0282
Solyd03g057330.1	2820	2641	14	1.10273
Solyd03g057340.1	1089	910	0	0
Solyd03g057350.1	1023	844	77	18.9783
Solyd03g057360.1	651	472	0	0
Solyd03g057370.1	2454	2275	42	3.8404
Solyd03g057380.1	2073	1894	0	0
Solyd03g057390.1	2449	2270	292	26.7587
Solyd03g057400.1	1779	1600	83	10.7911
Solyd03g057410.1	2133	1954	0	0
Solyd03g057420.1	1737	1558	94	12.5507
Solyd03g057430.1	939	760	29	7.93767
Solyd03g057440.1	675	496	0	0
Solyd03g057450.1	1887	1708	140	17.051
Solyd03g057460.1	414	235	0	0
Solyd03g057470.1	1170	991	0	0
Solyd03g057480.1	915	736	0	0
Solyd03g057490.1	672	493	0	0
Solyd03g057500.1	2152	1973	148	15.6043
Solyd03g057510.1	1509	1330	8	1.25126
Solyd03g057520.1	351	172	0	0
Solyd03g057530.1	2433	2254	157	14.4895
Solyd03g057540.1	2710	2531	9	0.739705
Solyd03g057550.1	2271	2092	21.3342	2.1214
Solyd03g057560.1	318	139	0	0
Solyd03g057570.1	570	391	3	1.59607
Solyd03g057580.1	429	250	0	0
Solyd03g057590.1	2387	2208	114	10.7402
Solyd03g057600.1	1497	1318	489	77.1795
Solyd03g057610.1	993	814	45	11.5
Solyd03g057620.1	948	769	208	56.2659
Solyd03g057630.1	537	358	3	1.7432
Solyd03g057640.1	1344	1165	126.5	22.5878
Solyd03g057650.1	1632	1453	0	0
Solyd03g057660.1	1677	1498	0	0
Solyd03g057670.1	798	619	7	2.35243
Solyd03g057680.1	2031	1852	90.4232	10.1566
Solyd03g057690.1	1431	1252	16	2.65842
Solyd03g057700.1	732	553	0	0
Solyd03g057710.1	942	763	0	0
Solyd03g057720.1	669	490	0	0
Solyd03g057740.1	465	286	0	0
Solyd03g057730.1	252	73.0112	0	0
Solyd03g057750.1	1347	1168	0	0
Solyd03g057760.1	456	277	0	0
Solyd03g057770.1	567	388	1	0.536138
Solyd03g057780.1	981	802	0	0
Solyd03g057790.1	459	280	0	0
Solyd03g057800.1	843	664	21	6.579
Solyd03g057810.1	549	370	0	0
Solyd03g057820.1	765	586	0	0
Solyd03g057830.1	7392	7213	70	2.01879
Solyd03g057840.1	876	697	0	0
Solyd03g057850.1	741	562	6	2.22087
Solyd03g057860.1	513	334	0	0
Solyd03g057870.1	489	310	0	0
Solyd03g057880.1	1182	1003	97	20.1177
Solyd03g057890.1	684	505	113	46.5474
Solyd03g057900.1	531	352	0	0
Solyd03g057910.1	1238	1059	51	10.018
Solyd03g057920.1	774	595	0	0
Solyd03g057930.1	1374	1195	78	13.578
Solyd03g057940.1	2631	2452	119.674	10.1528
Solyd03g057950.1	558	379	16	8.78192
Solyd03g057960.1	531	352	106.851	63.1455
Solyd03g057970.1	1134	955	11.6666	2.54126
Solyd03g057980.1	1167	988	92	19.3704
Solyd03g057990.1	942	763	0	0
Solyd03g058000.1	1338	1159	16	2.87174
Solyd03g058010.1	387	208	0	0
Solyd03g058020.1	1080	901	0	0
Solyd03g058030.1	732	553	0	0
Solyd03g058040.1	1704	1525	1	0.136408
Solyd03g058050.1	1108	929	287.302	64.3327
Solyd03g058060.1	951	772	0	0
Solyd03g058070.1	687	508	46	18.8366
Solyd03g058080.1	1209	1030	0	0
Solyd03g058090.1	321	142	2	2.92988
Solyd03g058100.1	429	250	256	213.014
Solyd03g058110.1	930	751	704	195.003
Solyd03g058120.1	4260	4081	908	46.2837
Solyd03g058130.1	1245	1066	102	19.9045
Solyd03g058140.1	1614	1435	73	10.5823
Solyd03g058150.1	1191	1012	0	0
Solyd03g058160.1	690	511	0	0
Solyd03g058170.1	2556	2377	15	1.31272
Solyd03g058180.1	690	511	0	0
Solyd03g058190.1	1185	1006	23	4.75596
Solyd03g058200.1	519	340	5	3.05914
Solyd03g058210.1	2895	2716	108	8.27185
Solyd03g058220.1	1257	1078	10.0362	1.93669
Solyd03g058230.1	369	190	0	0
Solyd03g058240.1	1560	1381	0	0
Solyd03g058250.1	1524	1345	57	8.81579
Solyd03g058260.1	2244	2065	17	1.71253
Solyd03g058270.1	1525	1346	8	1.23638
Solyd03g058280.1	2376	2197	45	4.2608
Solyd03g058290.1	1879	1700	152	18.5996
Solyd03g058300.1	445	266	8	6.25629
Solyd03g058310.1	981	802	0	0
Solyd03g058320.1	1646	1467	108	15.3145
Solyd03g058330.1	348	169	2	2.46179
Solyd03g058340.1	1347	1168	28	4.98682
Solyd03g058350.1	1909	1730	34	4.08829
Solyd03g058370.1	522	343	0	0
Solyd03g058360.1	1020	841	21.0523	5.20728
Solyd03g058380.1	825	646	0	0
Solyd03g058390.1	2221	2042	0	0
Solyd03g058400.1	1785	1606	0	0
Solyd03g058410.1	469	290	0	0
Solyd03g058420.1	922	743	227.557	63.7102
Solyd03g058430.1	732	553	72.5327	27.2846
Solyd03g058440.1	2371	2192	2.37901	0.225769
Solyd03g058450.1	2781	2602	0	0
Solyd03g058460.1	613	434	28.2147	13.5237
Solyd03g058470.1	2371	2192	2.37901	0.225769
Solyd03g058490.1	981	802	0	0
Solyd03g058480.1	339	160	0	0
Solyd03g058500.1	2377	2198	164.551	15.5733
Solyd03g058510.1	2381	2202	83.6035	7.89797
Solyd03g058520.1	2374	2195	2191.58	207.697
Solyd03g058530.1	2456	2277	1059.16	96.7625
Solyd03g058540.1	1593	1414	26	3.82501
Solyd03g058550.1	2109	1930	0	0
Solyd03g058560.1	1059	880	0	0
Solyd03g058570.1	681	502	0	0
Solyd03g058580.1	1194	1015	0	0
Solyd03g058590.1	984	805	0	0
Solyd03g058600.1	2115	1936	64.5768	6.93873
Solyd03g058610.1	1336	1157	0	0
Solyd03g058620.1	360	181	0	0
Solyd03g058630.1	1097	918	56	12.6898
Solyd03g058640.1	2411	2232	15	1.39799
Solyd03g058650.1	1242	1063	2	0.391386
Solyd03g058660.1	189	20.4424	0	0
Solyd03g058670.1	951	772	116	31.2571
Solyd03g058680.1	387	208	12	12.0012
Solyd03g058690.1	1734	1555	12	1.60531
Solyd03g058700.1	471	292	94	66.9659
Solyd03g058710.1	669	490	23	9.76428
Solyd03g058720.1	888	709	349	102.397
Solyd03g058730.1	246	67.0317	0	0
Solyd03g058740.1	852	673	0	0
Solyd03g058750.1	1186	1007	449	92.7524
Solyd03g058760.1	1161	982	388	82.1918
Solyd03g058770.1	1800	1621	14	1.79661
Solyd03g058780.1	375	196	15.4829	16.4325
Solyd03g058790.1	840	661	0	0
Solyd03g058800.1	621	442	0	0
Solyd03g058810.1	333	154	0	0
Solyd03g058820.1	5022	4843	45	1.93289
Solyd03g058830.1	1479	1300	220	35.2037
Solyd03g058840.1	717	538	45.5171	17.5995
Solyd03g058850.1	909	730	30	8.54883
Solyd03g058860.1	318	139	2	2.99312
Solyd03g058870.1	714	535	0	0
Solyd03g058880.1	546	367	6	3.4009
Solyd03g058890.1	1725	1546	0	0
Solyd03g058900.1	1215	1036	137	27.5086
Solyd03g058910.1	1860	1681	147	18.1911
Solyd03g058920.1	1107	928	0	0
Solyd03g058930.1	1436	1257	0	0
Solyd03g058950.1	2969	2790	73	5.44286
Solyd03g058940.1	828	649	72	23.0779
Solyd03g058960.1	990	811	2	0.513
Solyd03g058970.1	1638	1459	0	0
Solyd03g058980.1	1245	1066	0	0
Solyd03g058990.1	1329	1150	0	0
Solyd03g059000.1	852	673	0	0
Solyd03g059010.1	2493	2314	43	3.86557
Solyd03g059020.1	1053	874	3	0.714033
Solyd03g059030.1	792	613	0	0
Solyd03g059040.1	519	340	16	9.78925
Solyd03g059050.1	723	544	0	0
Solyd03g059060.1	615	436	54	25.7641
Solyd03g059070.1	1050	871	862	205.872
Solyd03g059080.1	1224	1045	1	0.199064
Solyd03g059090.1	1509	1330	0	0
Solyd03g059100.1	681	502	9	3.72947
Solyd03g059110.1	1956	1777	801	93.7678
Solyd03g059120.1	1323	1144	1	0.181837
Solyd03g059130.1	1296	1117	3	0.558697
Solyd03g059140.1	3759	3580	629.492	36.5777
Solyd03g059150.1	4510	4331	442.277	21.243
Solyd03g059160.1	570	391	0	0
Solyd03g059170.1	720	541	0	0
Solyd03g059180.1	1893	1714	0	0
Solyd03g059190.1	1671	1492	1	0.139425
Solyd03g059200.1	537	358	1	0.581066
Solyd03g059210.1	1259	1080	234	45.0713
Solyd03g059220.1	534	355	5	2.92988
Solyd03g059230.1	750	571	47	17.1226
Solyd03g059240.1	789	610	0	0
Solyd03g059250.1	2226	2047	0	0
Solyd03g059260.1	567	388	0	0
Solyd03g059270.1	1581	1402	16	2.374
Solyd03g059280.1	2808	2629	32	2.53202
Solyd03g059290.1	804	625	47	15.6432
Solyd03g059300.1	1515	1336	346	53.8739
Solyd03g059310.1	1562	1383	387	58.21
Solyd03g059320.1	747	568	352	128.915
Solyd03g059330.1	2580	2401	110	9.53035
Solyd03g059340.1	471	292	185	131.795
Solyd03g059350.1	366	187	98	109.017
Solyd03g059360.1	951	772	39	10.5089
Solyd03g059370.1	1407	1228	0	0
Solyd03g059380.1	1350	1171	0	0
Solyd03g059390.1	2481	2302	0	0
Solyd03g059400.1	513	334	0	0
Solyd03g059410.1	474	295	2	1.41032
Solyd03g059420.1	1392	1213	6.5	1.11471
Solyd03g059430.1	579	400	0	0
Solyd03g059440.1	1386	1207	19	3.27457
Solyd03g059450.1	1392	1213	6.5	1.11471
Solyd03g059460.1	1431	1252	13	2.15997
Solyd03g059470.1	2304	2125	0	0
Solyd03g059480.1	570	391	20	10.6405
Solyd03g059490.1	1392	1213	20	3.42987
Solyd03g059500.1	1500	1321	0	0
Solyd03g059510.1	1410	1231	0	0
Solyd03g059520.1	2231	2052	99	10.0361
Solyd03g059530.1	1662	1483	80	11.2217
Solyd03g059540.1	1614	1435	16	2.3194
Solyd03g059550.1	981	802	82	21.269
Solyd03g059560.1	534	355	54	31.6427
Solyd03g059570.1	3681	3502	25	1.48502
Solyd03g059580.1	1059	880	0	0
Solyd03g059590.1	1284	1105	3	0.564765
Solyd03g059600.1	453	274	0	0
Solyd03g059610.1	1206	1027	6	1.21532
Solyd03g059630.1	384	205	19	19.2801
Solyd03g059620.1	1971	1792	0	0
Solyd03g059640.1	3930	3751	141.258	7.83383
Solyd03g059650.1	2325	2146	0	0
Solyd03g059660.1	708	529	67.931	26.7129
Solyd03g059670.1	2325	2146	45	4.36206
Solyd03g059680.1	674	495	133.811	56.2335
Solyd03g059690.1	786	607	5	1.71352
Solyd03g059700.1	2334	2155	0	0
Solyd03g059710.1	2694	2515	0	0
Solyd03g059720.1	786	607	130	44.5516
Solyd03g059730.1	3321	3142	46	3.04551
Solyd03g059740.1	705	526	0	0
Solyd03g059750.1	492	313	0	0
Solyd03g059760.1	1788	1609	1343.59	173.708
Solyd03g059770.1	949	770	14	3.78221
Solyd03g059780.1	1174	995	1	0.209067
Solyd03g059790.1	1110	931	0	0
Solyd03g059800.1	1083	904	17.5767	4.04462
Solyd03g059810.1	1128	949	37.4233	8.20322
Solyd03g059820.1	2040	1861	0	0
Solyd03g059830.1	603	424	0	0
Solyd03g059840.1	477	298	4	2.79224
Solyd03g059850.1	1332	1153	2	0.360835
Solyd03g059860.1	1476	1297	0	0
Solyd03g059870.1	378	199	0	0
Solyd03g059880.1	579	400	0	0
Solyd03g059890.1	1443	1264	88	14.4825
Solyd03g059900.1	1428	1249	14.1752	2.36089
Solyd03g059910.1	819	640	0	0
Solyd03g059920.1	1293	1114	0	0
Solyd03g059930.1	2895	2716	16.8248	1.28863
Solyd03g059940.1	2171	1992	150	15.6643
Solyd03g059950.1	483	304	0	0
Solyd03g059970.1	624	445	12	5.60957
Solyd03g059960.1	1489	1310	197	31.2826
Solyd03g059980.1	612	433	0	0
Solyd03g059990.1	795	616	0	0
Solyd03g060000.1	750	571	1	0.364311
Solyd03g060010.1	1830	1651	262	33.0113
Solyd03g060020.1	1338	1159	0	0
Solyd03g060030.1	1263	1084	65	12.4736
Solyd03g060040.1	1173	994	17.8208	3.72948
Solyd03g060050.1	636	457	0	0
Solyd03g060060.1	339	160	0	0
Solyd03g060070.1	879	700	0	0
Solyd03g060080.1	1413	1234	0	0
Solyd03g060090.1	543	364	0	0
Solyd03g060100.1	1743	1564	0	0
Solyd03g060110.1	2715	2536	159	13.0424
Solyd03g060120.1	705	526	0	0
Solyd03g060130.1	507	328	0	0
Solyd03g060140.1	867	688	0	0
Solyd03g060150.1	1368	1189	2	0.34991
Solyd03g060160.1	1257	1078	21	4.05237
Solyd03g060170.1	1374	1195	39	6.78899
Solyd03g060180.1	1338	1159	67.2885	12.0772
Solyd03g060190.1	306	127	0	0
Solyd03g060200.1	762	583	21.7115	7.74694
Solyd03g060210.1	910	731	17	4.83771
Solyd03g060220.1	339	160	0	0
Solyd03g060230.1	1950	1771	0	0
Solyd03g060240.1	645	466	0	0
Solyd03g060260.1	1447	1268	34	5.57787
Solyd03g060250.1	2361	2182	33	3.14606
Solyd03g060270.1	765	586	37	13.1345
Solyd03g060280.1	1430	1251	193	32.0929
Solyd03g060290.1	876	697	0	0
Solyd03g060300.1	966	787	0	0
Solyd03g060310.1	1626	1447	0	0
Solyd03g060320.1	1329	1150	0	0
Solyd03g060330.1	705	526	0	0
Solyd03g060340.1	1230	1051	0	0
Solyd03g060350.1	1785	1606	2	0.259056
Solyd03g060360.1	708	529	77	30.2791
Solyd03g060370.1	381	202	58	59.729
Solyd03g060380.1	858	679	0	0
Solyd03g060390.1	1221	1042	41	8.18511
Solyd03g060400.1	795	616	0	0
Solyd03g060410.1	901	722	48	13.8297
Solyd03g060420.1	477	298	0	0
Solyd03g060430.1	1305	1126	0	0
Solyd03g060440.1	380	201	7	7.24453
Solyd03g060450.1	1188	1009	0	0
Solyd03g060460.1	375	196	0	0
Solyd03g060470.1	1161	982	2	0.423669
Solyd03g060480.1	912	733	1	0.283795
Solyd03g060490.1	552	373	0	0
Solyd03g060500.1	555	376	3	1.65975
Solyd03g060510.1	747	568	0	0
Solyd03g060520.1	264	85.0011	0	0
Solyd03g060530.1	633	454	0	0
Solyd03g060540.1	552	373	77	42.9428
Solyd03g060550.1	1748	1569	32	4.24263
Solyd03g060560.1	783	604	0	0
Solyd03g060570.1	594	415	0	0
Solyd03g060580.1	1311	1132	1	0.183765
Solyd03g060590.1	1326	1147	0	0
Solyd03g060600.1	339	160	232	301.631
Solyd03g060610.1	843	664	41	12.8447
Solyd03g060620.1	465	286	0	0
Solyd03g060630.1	964	785	772	204.577
Solyd03g060640.1	417	238	15.4135	13.472
Solyd03g060650.1	264	85.0011	2.63021	6.43687
Solyd03g060660.1	594	415	0	0
Solyd03g060670.1	396	217	0	0
Solyd03g060680.1	792	613	8	2.7148
Solyd03g060690.1	258	79.0036	0	0
Solyd03g060700.1	783	604	0	0
Solyd03g060710.1	2952	2773	2.72635	0.204522
Solyd03g060720.1	390	211	6	5.91531
Solyd03g060730.1	1051	872	39.2736	9.369
Solyd03g060740.1	306	127	14	22.9315
Solyd03g060750.1	381	202	0	0
Solyd03g060760.1	1428	1249	2.38006	0.3964
Solyd03g060770.1	1809	1630	78.6199	10.0335
Solyd03g060780.1	1308	1129	0	0
Solyd03g060790.1	390	211	142.956	140.938
Solyd03g060800.1	2941	2762	35	2.63605
Solyd03g060810.1	1074	895	15	3.4864
Solyd03g060820.1	1251	1072	0	0
Solyd03g060830.1	660	481	0	0
Solyd03g060840.1	1446	1267	39	6.40319
Solyd03g060850.1	636	457	0	0
Solyd03g060860.1	5109	4930	202	8.5234
Solyd03g060870.1	663	484	0	0
Solyd03g060880.1	1800	1621	0	0
