target_id	length	eff_length	est_counts	tpm
Solyd01g076800.1	651	472	0	0
Solyd01g076810.1	465	286	0	0
Solyd01g076820.1	546	367	0	0
Solyd01g076830.1	414	235	69	34.5837
Solyd01g076840.1	3692	3513	576	19.3123
Solyd01g076850.1	2400	2221	0	0
Solyd01g076860.1	1020	841	101	14.1454
Solyd01g076870.1	1476	1297	46.9794	4.26636
Solyd01g076880.1	1509	1330	450	39.8521
Solyd01g076890.1	735	556	8	1.69475
Solyd01g076900.1	1311	1132	12	1.2486
Solyd01g076910.1	468	289	0	0
Solyd01g076920.1	1800	1621	92	6.6849
Solyd01g076930.1	1311	1132	145	15.0873
Solyd01g076940.1	1191	1012	39	4.53915
Solyd01g076950.1	1224	1045	92	10.3696
Solyd01g076960.1	534	355	88	29.1974
Solyd01g076970.1	1320	1141	54	5.5744
Solyd01g076980.1	1977	1798	90	5.8958
Solyd01g076990.1	966	787	5	0.748316
Solyd01g077000.1	1707	1528	2	0.154169
Solyd01g077010.1	1437	1258	4	0.374515
Solyd01g077020.1	6909	6730	288	5.04043
Solyd01g077030.1	1167	988	1	0.119216
Solyd01g077040.1	1008	829	2.20259	0.312945
Solyd01g077050.1	348	169	32.7974	22.8582
Solyd01g077060.1	3790	3611	373	12.1667
Solyd01g077070.1	888	709	2	0.332257
Solyd01g077080.1	399	220	0	0
Solyd01g077090.1	2679	2500	124	5.84214
Solyd01g077100.1	1782	1603	57	4.18824
Solyd01g077110.1	2237	2058	221	12.6484
Solyd01g077120.1	1037	858	165	22.651
Solyd01g077140.1	1825	1646	1554	111.202
Solyd01g077130.1	1812	1633	183	13.1994
Solyd01g077150.1	859	680	1	0.173213
Solyd01g077160.1	1722	1543	3	0.229005
Solyd01g077170.1	939	760	383	59.3574
Solyd01g077180.1	846	667	24	4.23814
Solyd01g077190.1	1323	1144	1354	139.406
Solyd01g077200.1	6693	6514	713	12.8923
Solyd01g077210.1	555	376	304	95.2304
Solyd01g077220.1	1878	1699	39	2.70372
Solyd01g077230.1	1515	1336	23	2.02774
Solyd01g077240.1	1684	1505	88	6.8871
Solyd01g077250.1	567	388	53	16.0892
Solyd01g077260.1	1833	1654	1	0.0712122
Solyd01g077270.1	2346	2167	122	6.63118
Solyd01g077280.1	801	622	72	13.6343
Solyd01g077290.1	3450	3271	79	2.8447
Solyd01g077300.1	2145	1966	92	5.51181
Solyd01g077310.1	243	64.0516	0	0
Solyd01g077330.1	2157	1978	33	1.96507
Solyd01g077320.1	1985	1806	352	22.957
Solyd01g077340.1	1597	1418	656	54.4901
Solyd01g077350.1	1506	1327	632	56.0966
Solyd01g077360.1	375	196	0	0
Solyd01g077370.1	1475	1296	4770	433.514
Solyd01g077380.1	1122	943	79	9.86746
Solyd01g077390.1	1428	1249	260	24.5189
Solyd01g077400.1	981	802	2	0.293728
Solyd01g077410.1	1158	979	2	0.240623
Solyd01g077420.1	738	559	87	18.3315
Solyd01g077430.1	1044	865	69	9.39557
Solyd01g077440.1	4046	3867	845	25.7379
Solyd01g077450.1	423	244	3	1.44818
Solyd01g077460.1	1023	844	78	10.8853
Solyd01g077470.1	1896	1717	301	20.6484
Solyd01g077480.1	375	196	909	546.258
Solyd01g077490.1	903	724	31	5.04328
Solyd01g077500.1	1355	1176	3088	309.286
Solyd01g077510.1	1461	1282	6	0.551256
Solyd01g077520.1	1449	1270	14	1.29842
Solyd01g077530.1	1068	889	18	2.38485
Solyd01g077540.1	2286	2107	6	0.335411
Solyd01g077550.1	1398	1219	209	20.1945
Solyd01g077560.1	1155	976	22	2.65499
Solyd01g077570.1	816	637	1312	242.596
Solyd01g077580.1	2088	1909	7	0.431899
Solyd01g077590.1	444	265	0	0
Solyd01g077600.1	1237	1058	52	5.78906
Solyd01g077610.1	1308	1129	2	0.208654
Solyd01g077620.1	1162	983	779	93.3413
Solyd01g077630.1	2310	2131	348	19.2347
Solyd01g077640.1	1215	1036	32	3.63815
Solyd01g077650.1	1078	899	132	17.2944
Solyd01g077660.1	1785	1606	0	0
Solyd01g077670.1	888	709	442	73.4287
Solyd01g077680.1	966	787	186	27.8374
Solyd01g077690.1	1089	910	23	2.97698
Solyd01g077700.1	3009	2830	299	12.4444
Solyd01g077710.1	879	700	2	0.336529
Solyd01g077720.1	3862	3683	343	10.9694
Solyd01g077730.1	624	445	1	0.264685
Solyd01g077740.1	1242	1063	8	0.886435
Solyd01g077750.1	1536	1357	78	6.77025
Solyd01g077760.1	1962	1783	30	1.9818
Solyd01g077770.1	2475	2296	0	0
Solyd01g077780.1	1659	1480	722	57.46
Solyd01g077790.1	414	235	1455	729.265
Solyd01g077800.1	1020	841	114	15.9661
Solyd01g077810.1	513	334	144	50.7816
Solyd01g077820.1	1193	1014	112	13.0098
Solyd01g077830.1	1137	958	3	0.368847
Solyd01g077840.1	1494	1315	194	17.3766
Solyd01g077850.1	927	748	132	20.7856
Solyd01g077860.1	732	553	73	15.5485
Solyd01g077870.1	447	268	941.242	413.672
Solyd01g077880.1	576	397	10	2.96688
Solyd01g077890.1	1092	913	160	20.6414
Solyd01g077900.1	204	29.2345	1	4.02898
Solyd01g077910.1	261	82.002	32	45.9638
Solyd01g077920.1	1008	829	26	3.6941
Solyd01g077930.1	2118	1939	6	0.364471
Solyd01g077940.1	333	154	45	34.4177
Solyd01g077950.1	1794	1615	89	6.49094
Solyd01g077960.1	1770	1591	270	19.9887
Solyd01g077970.1	3003	2824	151	6.29799
Solyd01g077980.1	2292	2113	2	0.111486
Solyd01g077990.1	618	439	2	0.536606
Solyd01g078000.1	1344	1165	36	3.63971
Solyd01g078010.1	1764	1585	86	6.39086
Solyd01g078020.1	990	811	28	4.06656
Solyd01g078030.1	282	103	0	0
Solyd01g078040.1	438	259	5	2.27384
Solyd01g078050.1	1329	1150	120	12.2906
Solyd01g078060.1	2139	1960	58	3.48547
Solyd01g078070.1	2790	2611	8	0.360889
Solyd01g078080.1	561	382	155	47.7923
Solyd01g078090.1	3972	3793	101	3.13638
Solyd01g078100.1	2079	1900	32	1.98375
Solyd01g078110.1	480	301	5	1.95656
Solyd01g078130.1	4143	3964	219	6.5073
Solyd01g078120.1	2616	2437	117	5.65484
Solyd01g078140.1	2040	1861	17	1.07595
Solyd01g078150.1	1316	1137	2	0.207186
Solyd01g078160.1	2121	1942	0	0
Solyd01g078170.1	339	160	0	0
Solyd01g078180.1	1443	1264	833	77.6226
Solyd01g078190.1	1606	1427	13	1.07302
Solyd01g078200.1	1326	1147	0	0
Solyd01g078210.1	363	184	0	0
Solyd01g078220.1	3855	3676	0	0
Solyd01g078230.1	945	766	0	0
Solyd01g078240.1	561	382	0	0
Solyd01g078250.1	3117	2938	188	7.53696
Solyd01g078260.1	5829	5650	295	6.14984
Solyd01g078270.1	1023	844	0	0
Solyd01g078280.1	756	577	127	25.925
Solyd01g078290.1	1491	1312	2	0.17955
Solyd01g078300.1	1524	1345	155	13.5737
Solyd01g078310.1	1833	1654	108	7.69092
Solyd01g078320.1	861	682	14	2.41787
Solyd01g078330.1	1716	1537	1386	106.213
Solyd01g078340.1	621	442	46	12.2582
Solyd01g078350.1	3828	3649	46	1.48482
Solyd01g078360.1	1011	832	118	16.7051
Solyd01g078370.1	1917	1738	119	8.06468
Solyd01g078380.1	2040	1861	877	55.5064
Solyd01g078390.1	2595	2416	404	19.6958
Solyd01g078400.1	3558	3379	107	3.7298
Solyd01g078410.1	2058	1879	153	9.5908
Solyd01g078420.1	624	445	199	52.6724
Solyd01g078430.1	1545	1366	547	47.1657
Solyd01g078440.1	7548	7369	136	2.1738
Solyd01g078450.1	798	619	20	3.80565
Solyd01g078460.1	471	292	205	82.6915
Solyd01g078470.1	1575	1396	21	1.77184
Solyd01g078480.1	3255	3076	136	5.20766
Solyd01g078490.1	2076	1897	314	19.4963
Solyd01g078500.1	312	133	0	0
Solyd01g078510.1	802	623	110	20.7967
Solyd01g078520.1	3514	3335	43	1.51867
Solyd01g078530.1	1527	1348	10	0.873776
Solyd01g078540.1	2982	2803	32	1.34467
Solyd01g078550.1	2136	1957	57	3.43063
Solyd01g078560.1	750	571	8	1.65023
Solyd01g078570.1	1901	1722	328	22.4352
Solyd01g078580.1	795	616	62	11.855
Solyd01g078590.1	906	727	16	2.59224
Solyd01g078600.1	738	559	2528	532.666
Solyd01g078610.1	321	142	1648.86	1367.68
Solyd01g078620.1	1611	1432	6	0.493513
Solyd01g078630.1	357	178	587	388.426
Solyd01g078640.1	843	664	35	6.20855
Solyd01g078650.1	720	541	13	2.83032
Solyd01g078660.1	827	648	194	35.2628
Solyd01g078670.1	2021	1842	316	20.2063
Solyd01g078680.1	1488	1309	106	9.53798
Solyd01g078690.1	1347	1168	3	0.30253
Solyd01g078700.1	954	775	5	0.759903
Solyd01g078710.1	5775	5596	145	3.05197
Solyd01g078720.1	1404	1225	182	17.4995
Solyd01g078730.1	2361	2182	23	1.24155
Solyd01g078740.1	582	403	63	18.413
Solyd01g078750.1	600	421	267	74.6998
Solyd01g078760.1	1743	1564	1	0.0753101
Solyd01g078770.1	1323	1144	265	27.2841
Solyd01g078780.1	1107	928	127	16.1193
Solyd01g078790.1	1047	868	440	59.7067
Solyd01g078800.1	528	349	19	6.41236
Solyd01g078810.1	4866	4687	218	5.47837
Solyd01g078820.1	2965	2786	556	23.5063
Solyd01g078830.1	486	307	6	2.30199
Solyd01g078840.1	636	457	50	12.8868
Solyd01g078850.1	2769	2590	195	8.86798
Solyd01g078860.1	771	592	9	1.79065
Solyd01g078870.1	1824	1645	10	0.716018
Solyd01g078880.1	1878	1699	30	2.07978
Solyd01g078890.1	2133	1954	1	0.0602789
Solyd01g078900.1	1239	1060	1027	114.118
Solyd01g078910.1	372	193	357.906	218.425
Solyd01g078920.1	372	193	308.094	188.025
Solyd01g078930.1	1959	1780	478	31.6299
Solyd01g078940.1	591	412	83	23.7285
Solyd01g078950.1	2163	1984	470	27.9027
Solyd01g078960.1	993	814	3	0.434097
Solyd01g078970.1	504	325	0	0
Solyd01g078980.1	717	538	637	139.459
Solyd01g078990.1	1545	1366	95	8.19149
Solyd01g079000.1	1701	1522	20	1.54777
Solyd01g079010.1	1575	1396	0	0
Solyd01g079020.1	2583	2404	1259	61.6852
Solyd01g079030.1	3750	3571	137	4.51878
Solyd01g079040.1	2664	2485	55	2.60691
Solyd01g079050.1	621	442	79	21.0521
Solyd01g079060.1	1395	1216	183	17.7259
Solyd01g079070.1	459	280	0	0
Solyd01g079080.1	1053	874	71	9.56835
Solyd01g079090.1	2247	2068	2447	139.371
Solyd01g079100.1	1554	1375	1	0.0856618
Solyd01g079110.1	573	394	2	0.597893
Solyd01g079120.1	3982	3803	515	15.9504
Solyd01g079130.1	1761	1582	6	0.446719
Solyd01g079140.1	2583	2404	89	4.36059
Solyd01g079150.1	1101	922	0	0
Solyd01g079160.1	1644	1465	346	27.8182
Solyd01g079170.1	1782	1603	1025	75.3148
Solyd01g079180.1	1521	1342	96	8.42575
Solyd01g079190.1	3361	3182	61	2.25798
Solyd01g079200.1	1374	1195	54	5.3225
Solyd01g079210.1	2418	2239	81	4.26109
Solyd01g079220.1	3444	3265	77	2.77778
Solyd01g079230.1	2706	2527	37	1.72459
Solyd01g079240.1	1587	1408	18	1.50577
Solyd01g079250.1	1170	991	17	2.02053
Solyd01g079260.1	1806	1627	11	0.796334
Solyd01g079270.1	1470	1291	484	44.158
Solyd01g079280.1	1989	1810	42	2.73313
Solyd01g079290.1	1260	1081	463	50.4482
Solyd01g079300.1	3006	2827	174	7.24959
Solyd01g079310.1	2733	2554	261	12.0368
Solyd01g079320.1	465	286	66	27.1812
Solyd01g079330.1	1017	838	17	2.38943
Solyd01g079340.1	1461	1282	3	0.275628
Solyd01g079350.1	1491	1312	4	0.359101
Solyd01g079360.1	1380	1201	1	0.0980725
Solyd01g079370.1	1446	1267	2	0.185927
Solyd01g079380.1	4407	4228	3	0.083575
Solyd01g079390.1	1461	1282	409	37.5773
Solyd01g079400.1	1581	1402	43	3.61252
Solyd01g079410.1	450	271	130	56.502
Solyd01g079420.1	1485	1306	13	1.17244
Solyd01g079430.1	501	322	45	16.4606
Solyd01g079440.1	618	439	327	87.7351
Solyd01g079450.1	1731	1552	124	9.41066
Solyd01g079460.1	2412	2233	9.47756	0.499917
Solyd01g079470.1	1263	1084	1	0.108658
Solyd01g079480.1	438	259	35	15.9169
Solyd01g079490.1	432	253	60	27.9332
Solyd01g079500.1	1020	841	173	24.2293
Solyd01g079510.1	1233	1054	0	0
Solyd01g079520.1	639	460	108.362	27.7467
Solyd01g079530.1	594	415	27	7.66312
Solyd01g079540.1	516	337	416	145.396
Solyd01g079550.1	387	208	59	33.4102
Solyd01g079560.1	976	797	197	29.1137
Solyd01g079570.1	5373	5194	139	3.15212
Solyd01g079580.1	1461	1282	289	26.5522
Solyd01g079590.1	1131	952	159	19.6721
Solyd01g079600.1	984	805	82	11.998
Solyd01g079610.1	321	142	32	26.5431
Solyd01g079620.1	1431	1252	0	0
Solyd01g079630.1	811	632	1.10906	0.206695
Solyd01g079640.1	2016	1837	55.8909	3.58362
Solyd01g079650.1	2970	2791	42	1.77247
Solyd01g079660.1	2514	2335	7	0.353103
Solyd01g079670.1	2151	1972	392	23.4137
Solyd01g079680.1	486	307	231	88.6265
Solyd01g079690.1	1277	1098	178	19.0945
Solyd01g079700.1	665	486	1	0.242356
Solyd01g079710.1	1242	1063	1	0.110804
Solyd01g079720.1	1854	1675	104	7.31322
Solyd01g079730.1	957	778	44	6.66136
Solyd01g079740.1	1172	993	167	19.8088
Solyd01g079750.1	957	778	13	1.96813
Solyd01g079760.1	960	781	0	0
Solyd01g079770.1	408	229	0	0
Solyd01g079780.1	2265	2086	40	2.25858
Solyd01g079790.1	1465	1286	175	16.0283
Solyd01g079800.1	1251	1072	1	0.109874
Solyd01g079810.1	3675	3496	66	2.22363
Solyd01g079820.1	1287	1108	154	16.3708
Solyd01g079830.1	555	376	0	0
Solyd01g079840.1	1037	858	10	1.37279
Solyd01g079850.1	1187	1008	15	1.75275
Solyd01g079860.1	783	604	324	63.1827
Solyd01g079870.1	819	640	5	0.920195
Solyd01g079880.1	1090	911	700.589	90.5805
Solyd01g079890.1	3422	3243	195	7.08236
Solyd01g079900.1	417	238	1	0.494895
Solyd01g079910.1	1104	925	60	7.64011
Solyd01g079920.1	1368	1189	90	8.9156
Solyd01g079930.1	2031	1852	1190	75.6826
Solyd01g079940.1	2710	2531	360.52	16.7775
Solyd01g079950.1	990	811	58.4797	8.49325
Solyd01g079960.1	2235	2056	264	15.1241
Solyd01g079970.1	519	340	0	0
Solyd01g079980.1	1170	991	345	41.0049
Solyd01g079990.1	402	223	191	100.883
Solyd01g080000.1	561	382	808	249.137
Solyd01g080010.1	1464	1285	168	15.3991
Solyd01g080020.1	1046	867	96	13.0419
Solyd01g080030.1	4926	4747	340	8.43626
Solyd01g080040.1	603	424	33	9.16723
Solyd01g080050.1	453	274	3	1.28962
Solyd01g080060.1	3508	3329	361	12.7727
Solyd01g080070.1	654	475	10	2.47968
Solyd01g080080.1	687	508	103	23.8816
Solyd01g080090.1	711	532	4	0.885602
Solyd01g080100.1	1116	937	192	24.1352
Solyd01g080110.1	978	799	137	20.1959
Solyd01g080120.1	258	79.0036	0	0
Solyd01g080130.1	468	289	0	0
Solyd01g080140.1	468	289	0	0
Solyd01g080150.1	1899	1720	68	4.65662
Solyd01g080160.1	3206	3027	412	16.0315
Solyd01g080170.1	564	385	48	14.6849
Solyd01g080180.1	2408	2229	5297	279.905
Solyd01g080190.1	1983	1804	298	19.4567
Solyd01g080200.1	582	403	0	0
Solyd01g080210.1	987	808	41.5206	6.0526
Solyd01g080220.1	4174	3995	81.4794	2.40227
Solyd01g080230.1	2442	2263	459	23.8901
Solyd01g080240.1	4551	4372	257	6.92378
Solyd01g080250.1	2232	2053	97	5.5651
Solyd01g080260.1	2342	2163	113	6.15335
Solyd01g080270.1	1537	1358	648	56.2037
Solyd01g080280.1	909	730	52	8.39017
Solyd01g080290.1	1503	1324	240	21.3508
Solyd01g080300.1	4635	4456	400	10.5732
Solyd01g080310.1	3261	3082	190	7.26124
Solyd01g080320.1	909	730	0	0
Solyd01g080330.1	819	640	5	0.920195
Solyd01g080340.1	1020	841	0	0
Solyd01g080350.1	939	760	0	0
Solyd01g080360.1	855	676	0	0
Solyd01g080370.1	939	760	0	0
Solyd01g080380.1	1350	1171	0	0
Solyd01g080390.1	1200	1021	1.59569	0.184083
Solyd01g080400.1	1008	829	7.40431	1.05201
Solyd01g080410.1	705	526	33	7.38955
Solyd01g080420.1	1290	1111	0	0
Solyd01g080430.1	633	454	18	4.66989
Solyd01g080440.1	2541	2362	15	0.748
Solyd01g080460.1	1347	1168	117	11.7987
Solyd01g080450.1	1566	1387	1	0.0849207
Solyd01g080470.1	5739	5560	2	0.0423687
Solyd01g080480.1	2184	2005	2	0.117491
Solyd01g080490.1	1359	1180	111	11.0798
Solyd01g080500.1	1047	868	137	18.5905
Solyd01g080510.1	429	250	28	13.1919
Solyd01g080520.1	1665	1486	14	1.10968
Solyd01g080530.1	1572	1393	0	0
Solyd01g080540.1	3686	3507	462	15.5166
Solyd01g080550.1	1632	1453	5	0.405317
Solyd01g080560.1	3270	3091	16	0.609693
Solyd01g080570.1	1545	1366	102	8.79507
Solyd01g080580.1	1378	1199	4	0.392944
Solyd01g080590.1	1356	1177	8	0.800578
Solyd01g080600.1	1398	1219	97	9.37256
Solyd01g080610.1	1035	856	2	0.275199
Solyd01g080620.1	822	643	201	36.8193
Solyd01g080630.1	1476	1297	25	2.27034
Solyd01g080640.1	1338	1159	9	0.914638
Solyd01g080650.1	906	727	20	3.2403
Solyd01g080660.1	864	685	381	65.5125
Solyd01g080670.1	507	328	36	12.9276
Solyd01g080680.1	1713	1534	289	22.1903
Solyd01g080690.1	1284	1105	20	2.13186
Solyd01g080700.1	1064	885	102	13.5752
Solyd01g080710.1	1191	1012	211	24.5579
Solyd01g080720.1	1485	1306	1	0.0901876
Solyd01g080730.1	2911	2732	11.4005	0.491512
Solyd01g080740.1	2754	2575	4.59948	0.210388
Solyd01g080750.1	1674	1495	372	29.3084
Solyd01g080760.1	1968	1789	22	1.44845
Solyd01g080770.1	999	820	2	0.287281
Solyd01g080780.1	1224	1045	106	11.9476
Solyd01g080790.1	1302	1123	130	13.635
Solyd01g080800.1	1161	982	143	17.152
Solyd01g080810.1	1317	1138	2630	272.21
Solyd01g080820.1	1350	1171	0	0
Solyd01g080830.1	504	325	271	98.2146
Solyd01g080840.1	1488	1309	20	1.79962
Solyd01g080850.1	1932	1753	62	4.16581
Solyd01g080860.1	864	685	22	3.78288
Solyd01g080870.1	1665	1486	6	0.475579
Solyd01g080880.1	870	691	18	3.06821
Solyd01g080890.1	1834	1655	392	27.8983
Solyd01g080900.1	882	703	7	1.17282
Solyd01g080910.1	591	412	20	5.71772
Solyd01g080920.1	3498	3319	123	4.36504
Solyd01g080930.1	1344	1165	231.52	23.4074
Solyd01g080940.1	246	67.0317	0	0
Solyd01g080950.1	840	661	171	30.4709
Solyd01g080960.1	942	763	161	24.8537
Solyd01g080970.1	2671	2492	617	29.1627
Solyd01g080980.1	681	502	18	4.22337
Solyd01g080990.1	1701	1522	9	0.696495
Solyd01g081000.1	3147	2968	2	0.07937
Solyd01g081010.1	1983	1804	4	0.261164
Solyd01g081020.1	2460	2281	18	0.929474
Solyd01g081030.1	1017	838	124	17.4288
Solyd01g081040.1	2010	1831	6	0.385969
Solyd01g081050.1	1128	949	52	6.45397
Solyd01g081060.1	2835	2656	0	0
Solyd01g081070.1	1143	964	0	0
Solyd01g081090.1	4395	4216	8	0.223501
Solyd01g081080.1	663	484	1	0.243357
Solyd01g081100.1	2910	2731	533	22.9877
Solyd01g081110.1	2515	2336	682	34.3876
Solyd01g081120.1	2106	1927	403	24.6328
Solyd01g081130.1	1431	1252	65	6.11504
Solyd01g081140.1	1280	1101	588	62.9043
Solyd01g081150.1	1296	1117	64	6.74865
Solyd01g081160.1	888	709	119.743	19.8926
Solyd01g081170.1	1227	1048	13.6723	1.53663
Solyd01g081180.1	5297	5118	3319.57	76.3963
Solyd01g081190.1	2935	2756	30	1.28213
Solyd01g081200.1	2782	2603	305.754	13.8353
Solyd01g081210.1	5148	4969	34.3083	0.813242
Solyd01g081220.1	2094	1915	3	0.18452
Solyd01g081230.1	5964	5785	109	2.21929
Solyd01g081240.1	2358	2179	60	3.24328
Solyd01g081250.1	936	757	72	11.2028
Solyd01g081260.1	2766	2587	2	0.0910592
Solyd01g081270.1	1300	1121	22	2.31157
Solyd01g081280.1	1491	1312	11	0.987527
Solyd01g081300.1	1452	1273	175	16.192
Solyd01g081290.1	1378	1199	68	6.68005
Solyd01g081310.1	2257	2078	187	10.5995
Solyd01g081320.1	957	778	76	11.506
Solyd01g081340.1	321	142	0	0
Solyd01g081330.1	1413	1234	8	0.763598
Solyd01g081350.1	1269	1090	232	25.0698
Solyd01g081360.1	2433	2254	233	12.1756
Solyd01g081370.1	3033	2854	326	13.4541
Solyd01g081380.1	1176	997	285.9	33.776
Solyd01g081390.1	954	775	18.1002	2.75088
Solyd01g081400.1	1356	1177	258	25.8186
Solyd01g081410.1	1728	1549	529	40.2248
Solyd01g081420.1	402	223	687	362.862
Solyd01g081430.1	1071	892	11.254	1.48604
Solyd01g081440.1	666	487	18.9391	4.58058
Solyd01g081450.1	426	247	3	1.43059
Solyd01g081460.1	2241	2062	5.19985	0.297025
Solyd01g081470.1	1113	934	3.06609	0.386659
Solyd01g081480.1	2919	2740	92.541	3.97808
Solyd01g081490.1	834	655	4	0.719298
Solyd01g081500.1	603	424	9	2.50015
Solyd01g081510.1	902	723	774	126.094
Solyd01g081520.1	652	473	0	0
Solyd01g081530.1	3126	2947	5	0.199839
Solyd01g081540.1	945	766	0	0
Solyd01g081550.1	1686	1507	88.2575	6.89808
Solyd01g081560.1	525	346	6	2.04251
Solyd01g081570.1	675	496	309	73.3782
Solyd01g081580.1	1158	979	916	110.205
Solyd01g081590.1	2583	2404	0	0
Solyd01g081600.1	1228	1049	7418	832.916
Solyd01g081610.1	891	712	23	3.80485
Solyd01g081620.1	2529	2350	19	0.952304
Solyd01g081630.1	1827	1648	9	0.643243
Solyd01g081640.1	1959	1780	125	8.27142
Solyd01g081650.1	546	367	786	252.259
Solyd01g081660.1	684	505	703	163.966
Solyd01g081670.1	1026	847	609	84.6884
Solyd01g081680.1	1058	879	100	13.3999
Solyd01g081690.1	1416	1237	1839	175.106
Solyd01g081700.1	834	655	104.974	18.877
Solyd01g081710.1	1254	1075	0	0
Solyd01g081720.1	465	286	56.5909	23.3062
Solyd01g081730.1	708	529	169.871	37.8228
Solyd01g081740.1	1419	1240	107	10.1637
Solyd01g081750.1	1272	1093	1958	211
Solyd01g081760.1	865	686	5614.72	964.038
Solyd01g081770.1	507	328	1114.28	400.138
Solyd01g081780.1	1284	1105	404	43.0635
Solyd01g081790.1	750	571	586	120.879
Solyd01g081800.1	303	124	909	863.44
Solyd01g081810.1	378	199	282	166.911
Solyd01g081820.1	387	208	364	206.124
Solyd01g081830.1	1497	1318	191	17.069
Solyd01g081840.1	1491	1312	243	21.8154
Solyd01g081850.1	1425	1246	0	0
Solyd01g081860.1	957	778	14	2.11952
Solyd01g081870.1	1102	923	3309	422.265
Solyd01g081880.1	600	421	117	32.7336
Solyd01g081890.1	564	385	1233	377.218
Solyd01g081900.1	945	766	114	17.5294
Solyd01g081910.1	1155	976	217	26.1879
Solyd01g081920.1	3099	2920	15	0.60506
Solyd01g081930.1	1998	1819	24	1.55406
Solyd01g081940.1	2277	2098	97	5.44573
Solyd01g081950.1	2436	2257	221	11.5332
Solyd01g081960.1	3264	3085	10	0.381799
Solyd01g081970.1	519	340	39	13.5106
Solyd01g081980.1	1407	1228	169	16.2098
Solyd01g081990.1	3411	3232	1887	68.7687
Solyd01g082000.1	924	745	1637	258.811
Solyd01g082010.1	930	751	67	10.5081
Solyd01g082020.1	477	298	16	6.32403
Solyd01g082030.1	417	238	0	0
Solyd01g082040.1	1458	1279	465	42.8225
Solyd01g082050.1	3160	2981	505	19.9535
Solyd01g082060.1	3534	3355	663	23.2761
Solyd01g082070.1	645	466	238	60.1563
Solyd01g082080.1	975	796	167	24.7112
Solyd01g082090.1	990	811	34	4.93797
Solyd01g082100.1	1706	1527	66.6966	5.14464
Solyd01g082110.1	2184	2005	24.3034	1.42772
Solyd01g082120.1	2721	2542	88	4.07753
Solyd01g082130.1	1062	883	2	0.266784
Solyd01g082140.1	504	325	424	153.664
Solyd01g082150.1	1650	1471	19	1.52136
Solyd01g082160.1	1077	898	50	6.55819
Solyd01g082170.1	1692	1513	76	5.9165
Solyd01g082180.1	2097	1918	160	9.82565
Solyd01g082200.1	2001	1822	10	0.64646
Solyd01g082190.1	2916	2737	763	32.8352
Solyd01g082210.1	1417	1238	572	54.4209
Solyd01g082220.1	1395	1216	2400	232.47
Solyd01g082230.1	594	415	128	36.3289
Solyd01g082240.1	1038	859	4	0.548475
Solyd01g082250.1	582	403	739	215.988
Solyd01g082260.1	2304	2125	318	17.6262
Solyd01g082270.1	522	343	39	13.3925
Solyd01g082280.1	1242	1063	2573	285.1
Solyd01g082290.1	2226	2047	47	2.70439
Solyd01g082300.1	1017	838	9	1.26499
Solyd01g082310.1	528	349	31	10.4623
Solyd01g082320.1	1440	1261	43	4.01646
Solyd01g082330.1	1065	886	76	10.1035
Solyd01g082340.1	1563	1384	2	0.17021
Solyd01g082350.1	2082	1903	22	1.36168
Solyd01g082360.1	1059	880	559	74.8203
Solyd01g082370.1	1196	1017	244	28.2591
Solyd01g082380.1	1271	1092	220	23.7296
Solyd01g082390.1	1536	1357	567	49.2145
Solyd01g082400.1	990	811	32	4.6475
Solyd01g082410.1	960	781	1715	258.644
Solyd01g082420.1	3493	3314	190	6.75291
Solyd01g082430.1	2394	2215	54	2.87151
Solyd01g082440.1	3018	2839	2	0.0829764
Solyd01g082450.1	1419	1240	190	18.0477
Solyd01g082460.1	1449	1270	23	2.13311
Solyd01g082470.1	1083	904	270	35.1792
Solyd01g082480.1	2252	2073	42	2.38638
Solyd01g082490.1	2264	2085	95	5.3667
Solyd01g082500.1	1179	1000	6	0.70671
Solyd01g082510.1	3584	3405	180	6.22652
Solyd01g082520.1	621	442	810	215.85
Solyd01g082530.1	1269	1090	220	23.7731
Solyd01g082540.1	336	157	24	18.0054
Solyd01g082550.1	309	130	47	42.5838
Solyd01g082560.1	1605	1426	686	56.6624
Solyd01g082570.1	1833	1654	25	1.78031
Solyd01g082580.1	1443	1264	15	1.39777
Solyd01g082590.1	492	313	16.5116	6.21349
Solyd01g082600.1	519	340	2011.28	696.762
Solyd01g082610.1	504	325	2153.21	780.355
Solyd01g082620.1	1128	949	13	1.61349
Solyd01g082630.1	2034	1855	3	0.190488
Solyd01g082640.1	1827	1648	2	0.142943
Solyd01g082650.1	2548	2369	352	17.5012
Solyd01g082660.1	1249	1070	104	11.4483
Solyd01g082670.1	957	778	0	0
Solyd01g082680.1	928	749	52	8.17733
Solyd01g082690.1	645	466	4	1.01103
Solyd01g082700.1	885	706	135	22.5226
Solyd01g082710.1	546	367	691.861	222.046
Solyd01g082720.1	546	367	1555.14	499.106
Solyd01g082730.1	1047	868	19	2.57824
Solyd01g082740.1	1638	1459	0	0
Solyd01g082750.1	1614	1435	12.1826	0.999951
Solyd01g082760.1	1104	925	0	0
Solyd01g082770.1	933	754	0	0
Solyd01g082780.1	1074	895	68	8.94903
Solyd01g082790.1	1050	871	2	0.270459
Solyd01g082800.1	1125	946	299.817	37.3298
Solyd01g082810.1	1116	937	15	1.88557
Solyd01g082820.1	1788	1609	82	6.00272
Solyd01g082830.1	660	481	2308	565.172
Solyd01g082840.1	1410	1231	3	0.287047
