target_id	length	eff_length	est_counts	tpm
Solyd01g090520.1	2070	1891	16	2.79286
Solyd01g090530.1	498	319	13	13.4516
Solyd01g090540.1	2646	2467	13	1.73938
Solyd01g090550.1	531	352	680	637.656
Solyd01g090560.1	285	106	0	0
Solyd01g090570.1	282	103	20	64.0933
Solyd01g090580.1	249	70.019	0	0
Solyd01g090590.1	1152	973	127	43.0835
Solyd01g090600.1	528	349	54	51.0727
Solyd01g090610.1	621	442	3	2.24037
Solyd01g090620.1	789	610	10	5.41116
Solyd01g090630.1	1032	853	0	0
Solyd01g090640.1	861	682	9	4.3559
Solyd01g090650.1	1665	1486	30	6.66381
Solyd01g090660.1	585	406	50	40.6503
Solyd01g090670.1	2515	2336	157	22.1844
Solyd01g090680.1	1503	1324	188	46.8695
Solyd01g090690.1	1149	970	0	0
Solyd01g090700.1	621	442	19	14.189
Solyd01g090710.1	921	742	38	16.9044
Solyd01g090720.1	822	643	174	89.322
Solyd01g090730.1	672	493	3	2.0086
Solyd01g090740.1	878	699	451.265	213.096
Solyd01g090750.1	870	691	0	0
Solyd01g090760.1	2233	2054	59	9.48138
Solyd01g090770.1	852	673	1	0.490462
Solyd01g090780.1	984	805	170.735	70.0078
Solyd01g090790.1	1443	1264	78.1729	20.4141
Solyd01g090800.1	1836	1657	0	0
Solyd01g090810.1	1101	922	82.9272	29.6884
Solyd01g090820.1	1383	1204	346.827	95.0838
Solyd01g090830.1	567	388	0	0
Solyd01g090840.1	1689	1510	4	0.874386
Solyd01g090850.1	2151	1972	231.073	38.6778
Solyd01g090860.1	483	304	303.801	329.864
Solyd01g090870.1	1017	838	189	74.4454
Solyd01g090880.1	201	27.2129	0	0
Solyd01g090890.1	2214	2035	92	14.9226
Solyd01g090900.1	1092	913	64	23.1382
Solyd01g090910.1	1446	1267	468	121.924
Solyd01g090920.1	2631	2452	2	0.269234
Solyd01g090930.1	2489	2310	174	24.8632
Solyd01g090940.1	3030	2851	108	12.5039
Solyd01g090950.1	1938	1759	35	6.56784
Solyd01g090960.1	2955	2776	169	20.095
Solyd01g090970.1	2734	2555	261	33.7186
Solyd01g090980.1	2649	2470	2	0.267272
Solyd01g090990.1	645	466	44	31.1664
Solyd01g091000.1	1482	1303	31	7.85303
Solyd01g091010.1	2781	2602	109	13.8274
Solyd01g091020.1	660	481	0	0
Solyd01g091030.1	738	559	3.22424	1.90386
Solyd01g091040.1	1107	928	32.5	11.5599
Solyd01g091050.1	3107	2928	1083.98	122.2
Solyd01g091060.1	2496	2317	11.3876	1.62229
Solyd01g091070.1	903	724	8.77576	4.00098
Solyd01g091080.1	1107	928	32.5	11.5599
Solyd01g091090.1	2769	2590	7.67893	0.978635
Solyd01g091100.1	609	430	4	3.07052
Solyd01g091110.1	1017	838	94.8014	37.3414
Solyd01g091120.1	1089	910	0	0
Solyd01g091130.1	672	493	0	0
Solyd01g091140.1	2700	2521	25.0752	3.28316
Solyd01g091150.1	667	488	0	0
Solyd01g091170.1	597	418	167	131.874
Solyd01g091160.1	834	655	16.1986	8.16314
Solyd01g091180.1	1086	907	0	0
Solyd01g091190.1	639	460	0	0
Solyd01g091200.1	3186	3007	87.8741	9.64601
Solyd01g091210.1	627	448	0	0
Solyd01g091220.1	735	556	0	0
Solyd01g091230.1	624	445	0	0
Solyd01g091240.1	600	421	0	0
Solyd01g091250.1	669	490	0	0
Solyd01g091260.1	774	595	0	0
Solyd01g091270.1	774	595	176	97.6373
Solyd01g091280.1	1674	1495	81	17.884
Solyd01g091290.1	1666	1487	166	36.8483
Solyd01g091300.1	957	778	124.756	52.93
Solyd01g091310.1	681	502	2.24409	1.47556
Solyd01g091320.1	1400	1221	150.237	40.6146
Solyd01g091330.1	639	460	0	0
Solyd01g091340.1	1131	952	1774	615.087
Solyd01g091350.1	816	637	2	1.03636
Solyd01g091360.1	1315	1136	309.763	90.0059
Solyd01g091370.1	762	583	0	0
Solyd01g091380.1	939	760	0	0
Solyd01g091390.1	1354	1175	15	4.2138
Solyd01g091400.1	732	553	0	0
Solyd01g091410.1	1131	952	0	0
Solyd01g091420.1	639	460	15	10.7635
Solyd01g091430.1	2808	2629	165	20.7164
Solyd01g091440.1	318	139	119	282.587
Solyd01g091450.1	662	483	65	44.4208
Solyd01g091460.1	1199	1020	348	112.616
Solyd01g091470.1	2196	2017	825	135.011
Solyd01g091480.1	930	751	162	71.2025
Solyd01g091490.1	1137	958	25	8.6138
Solyd01g091500.1	942	763	17	7.35435
Solyd01g091510.1	1739	1560	917	194.028
Solyd01g091520.1	2491	2312	69	9.85102
Solyd01g091530.1	798	619	2	1.0665
Solyd01g091540.1	675	496	3	1.99646
Solyd01g091550.1	1743	1564	122	25.748
Solyd01g091560.1	357	178	87	161.332
Solyd01g091570.1	603	424	66	51.3805
Solyd01g091580.1	456	277	18	21.4493
Solyd01g091590.1	558	379	0	0
Solyd01g091600.1	318	139	1	2.37468
Solyd01g091610.1	700	521	20	12.671
Solyd01g091620.1	264	85.0011	0	0
Solyd01g091630.1	303	124	0	0
Solyd01g091640.1	1014	835	0	0
Solyd01g091650.1	261	82.002	0	0
Solyd01g091660.1	252	73.0112	0	0
Solyd01g091670.1	355	176	3	5.62637
Solyd01g091680.1	1464	1285	15	3.85308
Solyd01g091690.1	306	127	6	15.5944
Solyd01g091700.1	261	82.002	0	0
Solyd01g091710.1	252	73.0112	1	4.52096
Solyd01g091720.1	510	331	7	6.98056
Solyd01g091730.1	503	324	5	5.09384
Solyd01g091740.1	291	112	0	0
Solyd01g091750.1	522	343	0	0
Solyd01g091760.1	486	307	0	0
Solyd01g091770.1	1452	1273	45	11.6682
Solyd01g091780.1	300	121	0	0
Solyd01g091790.1	303	124	3	7.98582
Solyd01g091800.1	240	61.0822	0	0
Solyd01g091810.1	567	388	0	0
Solyd01g091820.1	315	136	0	0
Solyd01g091830.1	297	118	0	0
Solyd01g091840.1	303	124	0	0
Solyd01g091850.1	795	616	0	0
Solyd01g091860.1	258	79.0036	0	0
Solyd01g091870.1	258	79.0036	0	0
Solyd01g091880.1	258	79.0036	0.5	2.08902
Solyd01g091890.1	258	79.0036	0	0
Solyd01g091900.1	771	592	0	0
Solyd01g091910.1	1119	940	0	0
Solyd01g091920.1	303	124	0	0
Solyd01g091930.1	258	79.0036	0	0
Solyd01g091940.1	258	79.0036	0.5	2.08902
Solyd01g091950.1	258	79.0036	0	0
Solyd01g091960.1	876	697	4.07602	1.9303
Solyd01g091970.1	1119	940	0	0
Solyd01g091980.1	1260	1081	0	0
Solyd01g091990.1	363	184	7.92398	14.215
Solyd01g092000.1	1971	1792	155	28.5505
Solyd01g092010.1	258	79.0036	0	0
Solyd01g092020.1	261	82.002	0	0
Solyd01g092030.1	3372	3193	191.792	19.8267
Solyd01g092040.1	258	79.0036	0	0
Solyd01g092050.1	249	70.019	0	0
Solyd01g092060.1	570	391	0	0
Solyd01g092070.1	984	805	0	0
Solyd01g092080.1	3525	3346	227	22.3934
Solyd01g092090.1	1341	1162	14	3.97688
Solyd01g092100.1	1113	934	248.5	87.8212
Solyd01g092110.1	1287	1108	6	1.78744
Solyd01g092120.1	1113	934	248.5	87.8212
Solyd01g092130.1	2439	2260	0	0
Solyd01g092140.1	567	388	0	0
Solyd01g092150.1	609	430	39	29.9375
Solyd01g092160.1	1152	973	2	0.67848
Solyd01g092180.1	315	136	31	75.239
Solyd01g092190.1	831	652	36	18.2253
Solyd01g092170.1	1707	1528	2	0.432043
Solyd01g092200.1	665	486	64	43.4674
Solyd01g092210.1	1002	823	174	69.7862
Solyd01g092220.1	1002	823	55	22.0589
Solyd01g092230.1	1011	832	147	58.3195
Solyd01g092240.1	1115	936	182	64.1824
Solyd01g092250.1	1689	1510	2659	581.248
Solyd01g092260.1	516	337	1704	1669.01
Solyd01g092270.1	1272	1093	331	99.9604
Solyd01g092280.1	840	661	58	28.9632
Solyd01g092290.1	1482	1303	21	5.3198
Solyd01g092300.1	1548	1369	0	0
Solyd01g092320.1	1044	865	9	3.43437
Solyd01g092310.1	4164	3985	445	36.8597
Solyd01g092330.1	957	778	10	4.24268
Solyd01g092340.1	957	778	23	9.75817
Solyd01g092350.1	1959	1780	4	0.741754
Solyd01g092360.1	897	718	272	125.044
Solyd01g092380.1	1485	1306	5	1.26371
Solyd01g092370.1	1500	1321	37.5609	9.3854
Solyd01g092390.1	1535	1356	5	1.21711
Solyd01g092400.1	1572	1393	40.4562	9.58636
Solyd01g092410.1	1101	922	13.4391	4.81128
Solyd01g092420.1	1529	1350	0	0
Solyd01g092430.1	2086	1907	222.249	38.4688
Solyd01g092440.1	2082	1903	119.295	20.692
Solyd01g092450.1	1150	971	103	35.0137
Solyd01g092460.1	1992	1813	26	4.73364
Solyd01g092470.1	516	337	59	57.7886
Solyd01g092480.1	2319	2140	167	25.7586
Solyd01g092490.1	1599	1420	33	7.67089
Solyd01g092500.1	1717	1538	70	15.0232
Solyd01g092510.1	1938	1759	1	0.187652
Solyd01g092520.1	1332	1153	538	154.019
Solyd01g092530.1	750	571	147	84.977
Solyd01g092540.1	2679	2500	25	3.30081
Solyd01g092550.1	747	568	27.929	16.2303
Solyd01g092560.1	1099	920	1279	458.884
Solyd01g092570.1	1897	1718	431	82.8084
Solyd01g092580.1	6117	5938	403	22.4019
Solyd01g092590.1	2556	2377	0	0
Solyd01g092600.1	1248	1069	12	3.7053
Solyd01g092610.1	597	418	49	38.6937
Solyd01g092620.1	2082	1903	93	16.1311
Solyd01g092630.1	1149	970	62	21.0979
Solyd01g092640.1	1212	1033	8	2.55629
Solyd01g092650.1	462	283	120	139.964
Solyd01g092660.1	762	583	16	9.05882
Solyd01g092670.1	1107	928	29	10.315
Solyd01g092680.1	801	622	0	0
Solyd01g092690.1	1280	1101	2281	683.846
Solyd01g092700.1	795	616	188	100.739
Solyd01g092710.1	952	773	84	35.8691
Solyd01g092720.1	1023	844	47	18.3813
Solyd01g092730.1	3771	3592	37	3.40005
Solyd01g092740.1	501	322	7	7.17567
Solyd01g092750.1	1461	1282	3	0.77242
Solyd01g092760.1	1590	1411	203	47.4886
Solyd01g092770.1	1572	1393	87	20.6152
Solyd01g092780.1	1823	1644	192	38.5496
Solyd01g092790.1	2199	2020	15	2.45109
Solyd01g092800.1	975	796	165	68.4212
Solyd01g092810.1	1981	1802	708.417	129.764
Solyd01g092820.1	1816	1637	49	9.88024
Solyd01g092830.1	2736	2557	104	13.4253
Solyd01g092840.1	1329	1150	0	0
Solyd01g092850.1	699	520	11	6.98248
Solyd01g092860.1	612	433	32.3544	24.6641
Solyd01g092870.1	336	157	1	2.10242
Solyd01g092880.1	405	226	0	0
Solyd01g092890.1	1077	898	56	20.5841
Solyd01g092900.1	1290	1111	7	2.07972
Solyd01g092910.1	1485	1306	50	12.6371
Solyd01g092920.1	8205	8026	9	0.370138
Solyd01g092930.1	1743	1564	4	0.844196
Solyd01g092940.1	2079	1900	16	2.77963
Solyd01g092950.1	1926	1747	0	0
Solyd01g092960.1	4680	4501	96	7.04016
Solyd01g092970.1	1550	1371	47	11.3157
Solyd01g092980.1	1734	1555	64	13.5853
Solyd01g092990.1	555	376	158	138.704
Solyd01g093000.1	1305	1126	2.93229	0.859584
Solyd01g093010.1	1668	1489	0	0
Solyd01g093020.1	966	787	0	0
Solyd01g093030.1	1623	1444	21.7778	4.97813
Solyd01g093040.1	921	742	0.0677131	0.0301224
Solyd01g093050.1	801	622	2.29319	1.21694
Solyd01g093060.1	1047	868	0	0
Solyd01g093070.1	1623	1444	27.2222	6.22267
Solyd01g093090.1	1701	1522	42	9.10866
Solyd01g093080.1	2964	2785	229	27.1413
Solyd01g093100.1	786	607	89	48.3973
Solyd01g093110.1	872	693	30.3534	14.4575
Solyd01g093120.1	1299	1120	35	10.315
Solyd01g093130.1	954	775	11	4.68502
Solyd01g093140.1	1764	1585	13	2.70729
Solyd01g093150.1	3724	3545	190	17.6912
Solyd01g093160.1	1423	1244	161	42.7194
Solyd01g093170.1	1635	1456	1	0.226704
Solyd01g093180.1	390	211	6	9.38618
Solyd01g093190.1	1041	862	122	46.7168
Solyd01g093200.1	1863	1684	13	2.54813
Solyd01g093210.1	1539	1360	324.912	78.8582
Solyd01g093220.1	1188	1009	46	15.0483
Solyd01g093230.1	1560	1381	2.08805	0.499076
Solyd01g093240.1	966	787	5	2.09708
Solyd01g093250.1	1917	1738	1	0.18992
Solyd01g093260.1	2378	2199	122	18.3128
Solyd01g093270.1	702	523	3	1.89339
Solyd01g093280.1	474	295	37	41.3999
Solyd01g093290.1	897	718	48	22.0667
Solyd01g093300.1	2334	2155	26	3.98241
Solyd01g093310.1	2064	1885	2	0.350218
Solyd01g093320.1	2405	2226	47	6.96936
Solyd01g093330.1	891	712	33	15.2987
Solyd01g093340.1	648	469	0	0
Solyd01g093350.1	933	754	30	13.1332
Solyd01g093360.1	2421	2242	0	0
Solyd01g093370.1	1056	877	34	12.7967
Solyd01g093380.1	2313	2134	8	1.23742
Solyd01g093390.1	2219	2040	324	52.4246
Solyd01g093400.1	1132	953	30	10.3908
Solyd01g093410.1	1283	1104	84	25.1148
Solyd01g093420.1	636	457	1	0.722277
Solyd01g093430.1	1347	1168	115	32.4994
Solyd01g093440.1	1701	1522	175	37.9528
Solyd01g093450.1	1292	1113	35	10.3799
Solyd01g093460.1	2058	1879	0	0
Solyd01g093470.1	363	184	0	0
Solyd01g093480.1	2358	2179	74	11.2097
Solyd01g093490.1	1749	1570	1	0.210242
Solyd01g093500.1	537	358	0	0
Solyd01g093510.1	5163	4984	207	13.7092
Solyd02g050010.1	858	679	0	0
Solyd02g050020.1	588	409	79	63.7564
Solyd02g050030.1	387	208	0	0
Solyd02g050040.1	615	436	0	0
Solyd02g050050.1	432	253	0	0
Solyd02g050060.1	345	166	0	0
Solyd02g050070.1	738	559	0	0
Solyd02g050080.1	675	496	8.024	5.33985
Solyd02g050090.1	435	256	0	0
Solyd02g050100.1	1173	994	0	0
Solyd02g050110.1	588	409	11	8.87748
Solyd02g050120.1	1143	964	51.4689	17.6233
Solyd02g050130.1	336	157	0	0
Solyd02g050140.1	2160	1981	1.00568	0.167569
Solyd02g050150.1	243	64.0516	0	0
Solyd02g050160.1	531	352	2	1.87546
Solyd02g050170.1	717	538	17.0057	10.4335
Solyd02g050180.1	366	187	6	10.5908
Solyd02g050190.1	825	646	0	0
Solyd02g050200.1	513	334	0	0
Solyd02g050210.1	867	688	0	0
Solyd02g050220.1	957	778	18	7.63683
Solyd02g050230.1	717	538	0	0
Solyd02g050240.1	882	703	0	0
Solyd02g050250.1	453	274	0	0
Solyd02g050260.1	552	373	1	0.884935
Solyd02g050270.1	912	733	0	0
Solyd02g050280.1	603	424	0	0
Solyd02g050290.1	1107	928	114	40.5487
Solyd02g050300.1	1326	1147	376	108.204
Solyd02g050310.1	588	409	0	0
Solyd02g050320.1	906	727	0	0
Solyd02g050330.1	543	364	0	0
Solyd02g050340.1	2295	2116	3	0.467978
Solyd02g050350.1	1368	1189	8	2.2209
Solyd02g050360.1	1260	1081	2	0.610695
Solyd02g050370.1	3500	3321	98	9.74041
Solyd02g050380.1	558	379	0	0
Solyd02g050390.1	2482	2303	64	9.17289
Solyd02g050400.1	1068	889	4	1.48518
Solyd02g050410.1	462	283	0	0
Solyd02g050420.1	2325	2146	3	0.461436
Solyd02g050430.1	747	568	0	0
Solyd02g050440.1	1353	1174	54	15.1826
Solyd02g050450.1	843	664	1	0.497109
Solyd02g050460.1	555	376	0	0
Solyd02g050470.1	2115	1936	0	0
Solyd02g050480.1	375	196	0	0
Solyd02g050490.1	939	760	85	36.9169
Solyd02g050500.1	615	436	0	0
Solyd02g050510.1	738	559	0	0
Solyd02g050520.1	558	379	12	10.4511
Solyd02g050530.1	612	433	0	0
Solyd02g050540.1	561	382	0	0
Solyd02g050550.1	411	232	0	0
Solyd02g050560.1	3489	3310	0	0
Solyd02g050570.1	1380	1201	0	0
Solyd02g050580.1	540	361	5	4.57175
Solyd02g050590.1	2477	2298	33	4.74006
Solyd02g050600.1	866	687	117	56.2146
Solyd02g050610.1	942	763	0	0
Solyd02g050620.1	561	382	0	0
Solyd02g050630.1	909	730	0	0
Solyd02g050640.1	561	382	0	0
Solyd02g050650.1	1823	1644	1	0.200779
Solyd02g050660.1	441	262	0	0
Solyd02g050670.1	1023	844	0	0
Solyd02g050680.1	861	682	0	0
Solyd02g050690.1	1317	1138	0	0
Solyd02g050700.1	1098	919	0	0
Solyd02g050710.1	1152	973	0	0
Solyd02g050720.1	543	364	0	0
Solyd02g050730.1	1557	1378	0	0
Solyd02g050740.1	882	703	0.0454854	0.0213568
Solyd02g050750.1	510	331	0	0
Solyd02g050760.1	864	685	0	0
Solyd02g050770.1	414	235	4	5.61839
Solyd02g050780.1	3331	3152	133	13.9279
Solyd02g050790.1	558	379	0	0
Solyd02g050800.1	1215	1036	2	0.637221
Solyd02g050810.1	624	445	0	0
Solyd02g050820.1	786	607	0	0
Solyd02g050830.1	636	457	2	1.44455
Solyd02g050840.1	1677	1498	0	0
Solyd02g050850.1	1164	985	0	0
Solyd02g050860.1	1614	1435	0	0
Solyd02g050870.1	387	208	0	0
Solyd02g050880.1	897	718	1	0.459722
Solyd02g050890.1	318	139	0	0
Solyd02g050900.1	1401	1222	0	0
Solyd02g050910.1	1374	1195	1254	346.378
Solyd02g050920.1	498	319	102	105.543
Solyd02g050930.1	870	691	1	0.477685
Solyd02g050940.1	768	589	100	56.0409
Solyd02g050950.1	2484	2305	41.8126	5.98765
Solyd02g050960.1	828	649	27	13.7322
Solyd02g050970.1	248	69.0226	2	9.56442
Solyd02g050980.1	618	439	1	0.751892
Solyd02g050990.1	657	478	6	4.14327
Solyd02g051000.1	1002	823	2	0.80214
Solyd02g051010.1	349	170	26	50.4829
Solyd02g051020.1	570	391	3	2.53259
Solyd02g051030.1	1257	1078	0	0
Solyd02g051040.1	2266	2087	0	0
Solyd02g051050.1	438	259	0	0
Solyd02g051060.1	1233	1054	125	39.1462
Solyd02g051070.1	1191	1012	5	1.63083
Solyd02g051080.1	555	376	0	0
Solyd02g051090.1	1479	1300	0	0
Solyd02g051100.1	660	481	0	0
Solyd02g051110.1	843	664	1	0.497109
Solyd02g051120.1	543	364	1	0.906815
Solyd02g051130.1	948	769	0	0
Solyd02g051140.1	1281	1102	0	0
Solyd02g051150.1	561	382	0	0
Solyd02g051160.1	1218	1039	1307	415.222
Solyd02g051170.1	363	184	0	0
Solyd02g051180.1	2763	2584	184	23.5042
Solyd02g051190.1	948	769	9	3.8631
Solyd02g051200.1	2140	1961	46	7.74284
Solyd02g051210.1	1689	1510	4.99965	1.09291
Solyd02g051220.1	1920	1741	4.72656	0.89612
Solyd02g051230.1	2091	1912	0	0
Solyd02g051240.1	1230	1051	0	0
Solyd02g051250.1	1257	1078	0	0
Solyd02g051260.1	777	598	0	0
Solyd02g051270.1	1299	1120	0	0
Solyd02g051280.1	1359	1180	0	0
Solyd02g051290.1	531	352	1	0.937729
Solyd02g051300.1	1119	940	0	0
Solyd02g051310.1	765	586	0	0
Solyd02g051320.1	663	484	2.71971	1.8548
Solyd02g051330.1	951	772	0	0
Solyd02g051340.1	936	757	0	0
Solyd02g051350.1	1173	994	0	0
Solyd02g051360.1	726	547	0	0
Solyd02g051370.1	411	232	0	0
Solyd02g051380.1	1491	1312	0	0
Solyd02g051390.1	1140	961	0	0
Solyd02g051400.1	606	427	0	0
Solyd02g051410.1	1542	1363	0	0
Solyd02g051420.1	546	367	2	1.7988
Solyd02g051430.1	483	304	1	1.08579
Solyd02g051440.1	366	187	2	3.53027
Solyd02g051450.1	2412	2233	6	0.886916
Solyd02g051460.1	1638	1459	0	0
Solyd02g051470.1	2622	2443	0	0
Solyd02g051480.1	2313	2134	0	0
Solyd02g051490.1	954	775	7	2.98137
Solyd02g051500.1	759	580	116	66.0161
Solyd02g051510.1	804	625	6	3.16877
Solyd02g051520.1	1176	997	61.7437	20.4417
Solyd02g051530.1	276	97.0001	44.8079	152.476
Solyd02g051540.1	714	535	0	0
Solyd02g051550.1	555	376	0	0
Solyd02g051560.1	1740	1561	114	24.1058
Solyd02g051570.1	945	766	13	5.60189
Solyd02g051580.1	1168	989	50	16.6876
Solyd02g051590.1	2517	2338	25	3.52952
Solyd02g051610.2	856	677	91	44.3683
Solyd02g051620.1	1503	1324	0	0
Solyd02g051630.1	1275	1096	18	5.42103
Solyd02g051640.1	333	154	27	57.8713
Solyd02g051650.1	1671	1492	11	2.43357
Solyd02g051660.1	807	628	0	0
Solyd02g051670.1	2547	2368	45.3365	6.31955
Solyd02g051680.1	1095	916	9	3.24315
Solyd02g051690.1	1347	1168	28	7.91289
Solyd02g051700.1	2322	2143	34	5.23693
Solyd02g051710.1	324	145	0	0
Solyd02g051720.1	1428	1249	12.9535	3.42331
Solyd02g051730.1	1791	1612	26	5.32388
Solyd02g051740.1	3297	3118	99.0465	10.4854
Solyd02g051750.1	1608	1429	0	0
Solyd02g051760.1	1083	904	54	19.7172
Solyd02g051770.1	828	649	0	0
Solyd02g051780.1	4029	3850	161	13.8034
Solyd02g051790.1	1416	1237	0	0
Solyd02g051800.1	1125	946	221	77.1119
Solyd02g051820.1	462	283	33	38.49
Solyd02g051810.1	606	427	4	3.09209
Solyd02g051830.1	2379	2200	46	6.90169
Solyd02g051840.1	3423	3244	39	3.96829
Solyd02g051850.1	2187	2008	7	1.15068
Solyd02g051860.1	7077	6898	18	0.86133
Solyd02g051870.1	1899	1720	0	0
Solyd02g051880.1	1266	1087	2	0.607324
Solyd02g051890.1	1752	1573	1	0.209841
Solyd02g051900.1	666	487	0	0
Solyd02g051910.1	486	307	2.50254	2.69068
Solyd02g051920.1	1182	1003	236.629	77.8729
Solyd02g051930.1	1470	1291	0	0
Solyd02g051940.1	1926	1747	496	93.7149
Solyd02g051950.1	2616	2437	83	11.242
Solyd02g051960.1	619	440	24	18.0044
Solyd02g051970.1	2064	1885	12	2.10131
Solyd02g051980.1	1212	1033	1	0.319536
Solyd02g051990.1	561	382	0	0
Solyd02g052010.1	753	574	19	10.926
Solyd02g052000.1	300	121	123.348	336.485
Solyd02g052020.1	1539	1360	67	16.2613
Solyd02g052030.1	336	157	0	0
Solyd02g052040.1	420	241	0	0
Solyd02g052050.1	423	244	0	0
Solyd02g052060.1	639	460	1	0.717567
Solyd02g052070.1	381	202	0	0
Solyd02g052080.1	1191	1012	13	4.24017
Solyd02g052090.1	525	346	1	0.95399
Solyd02g052100.1	2013	1834	39	7.01916
Solyd02g052110.1	1425	1246	8	2.1193
Solyd02g052120.1	1140	961	3	1.03043
Solyd02g052130.1	390	211	0	0
Solyd02g052140.1	2196	2017	7	1.14555
Solyd02g052150.1	1167	988	0	0
Solyd02g052160.1	1938	1759	29	5.44192
Solyd02g052170.1	2565	2386	2	0.276681
Solyd02g052180.1	432	253	0	0
Solyd02g052190.1	1329	1150	0	0
Solyd02g052200.1	480	301	0	0
Solyd02g052210.1	774	595	0	0
Solyd02g052220.1	864	685	0	0
Solyd02g052230.1	1392	1213	0	0
Solyd02g052240.1	2140	1961	7	1.17826
Solyd02g052250.1	1134	955	2	0.691268
Solyd02g052260.1	1890	1711	102.855	19.8425
Solyd02g052270.1	1206	1027	0	0
Solyd02g052280.1	1695	1516	0	0
Solyd02g052290.1	456	277	5	5.95813
Solyd02g052300.1	2271	2092	20	3.15565
Solyd02g052310.1	453	274	0	0
Solyd02g052320.1	777	598	0	0
Solyd02g052330.1	990	811	3	1.22101
Solyd02g052340.1	2409	2230	32	4.73658
Solyd02g052350.1	381	202	37.5308	61.3277
Solyd02g052360.1	2430	2251	1	0.146637
Solyd02g052370.1	3105	2926	106	11.9578
Solyd02g052380.1	1151	972	33	11.2064
Solyd02g052390.1	2238	2059	463	74.2241
Solyd02g052400.1	1216	1037	0	0
Solyd02g052410.1	1473	1294	0	0
Solyd02g052420.1	2211	2032	125	20.3052
Solyd02g052430.1	360	181	13	23.7075
Solyd02g052440.1	492	313	0	0
Solyd02g052450.1	1704	1525	63	13.6361
Solyd02g052460.1	666	487	44	29.8225
Solyd02g052470.1	696	517	0	0
Solyd02g052480.1	1371	1192	113	31.2912
Solyd02g052490.1	2702	2523	75	9.81215
Solyd02g052500.1	1869	1690	56	10.9376
Solyd02g052510.1	2967	2788	12	1.42072
Solyd02g052520.1	1890	1711	42	8.10251
Solyd02g052530.1	3618	3439	195	18.7164
Solyd02g052540.1	1161	982	9	3.02518
Solyd02g052550.1	936	757	61	26.5983
Solyd02g052560.1	2556	2377	55	7.63754
Solyd02g052570.1	1998	1819	56	10.1619
Solyd02g052580.1	1652	1473	64	14.3416
Solyd02g052590.1	1311	1132	0	0
Solyd02g052600.1	4335	4156	43.228	3.43328
Solyd02g052610.1	580	401	0	0
Solyd02g052620.1	711	532	0	0
Solyd02g052630.1	1230	1051	64	20.1001
Solyd02g052640.1	1325	1146	19	5.47254
Solyd02g052650.1	1803	1624	1	0.203252
Solyd02g052660.1	3156	2977	28	3.10455
Solyd02g052670.1	1575	1396	328	77.5548
Solyd02g052680.1	1023	844	1	0.391091
Solyd02g052690.1	1413	1234	1	0.267488
Solyd02g052700.1	864	685	7	3.37309
Solyd02g052710.1	2772	2593	55	7.00133
Solyd02g052720.1	1788	1609	0	0
Solyd02g052730.1	489	310	10	10.6478
Solyd02g052740.1	1297	1118	62	18.305
Solyd02g052750.1	1359	1180	60	16.7838
Solyd02g052760.1	2553	2374	15	2.0856
Solyd02g052770.1	3576	3397	0	0
Solyd02g052790.1	579	400	7.69463	6.34962
Solyd02g052780.1	423	244	0	0
Solyd02g052800.1	804	625	0	0
Solyd02g052810.1	318	139	0	0
Solyd02g052820.1	963	784	0	0
Solyd02g052830.1	3111	2932	0	0
Solyd02g052840.1	1938	1759	67.3054	12.63
Solyd02g052850.1	2370	2191	5	0.753265
Solyd02g052860.1	1278	1099	12	3.60416
Solyd02g052870.1	1359	1180	18	5.03513
Solyd02g052880.1	642	463	10	7.12917
Solyd02g052890.1	2517	2338	4	0.564723
Solyd02g052900.1	2012	1833	1265	227.797
Solyd02g052910.1	1293	1114	89	26.3709
Solyd02g052920.1	1188	1009	19	6.21559
Solyd02g052930.1	1340	1161	102	28.9993
Solyd02g052940.1	294	115	1	2.87027
Solyd02g052950.1	2325	2146	11.1003	1.70736
Solyd02g052960.1	545	366	2	1.80372
Solyd02g052970.1	585	406	0	0
Solyd02g052980.1	582	403	0	0
Solyd02g052990.1	1272	1093	14.8997	4.49964
Solyd02g053000.1	432	253	0	0
Solyd02g053010.1	957	778	4	1.69707
Solyd02g053020.1	1215	1036	0	0
Solyd02g053030.1	894	715	0	0
Solyd02g053040.1	1512	1333	0	0
Solyd02g053050.1	702	523	0	0
Solyd02g053060.1	2838	2659	32	3.97239
Solyd02g053070.1	1047	868	1	0.380277
Solyd02g053080.1	432	253	1	1.30467
Solyd02g053090.1	348	169	0	0
Solyd02g053100.1	1164	985	0	0
Solyd02g053110.1	540	361	0	0
Solyd02g053120.1	435	256	0	0
Solyd02g053130.1	1402	1223	258	69.6327
Solyd02g053140.1	507	328	424	426.69
Solyd02g053150.1	482	303	11	11.9831
Solyd02g053160.1	324	145	0	0
Solyd02g053170.1	1214	1035	26	8.29188
Solyd02g053180.1	3018	2839	5	0.581333
Solyd02g053190.1	1355	1176	90	25.2613
Solyd02g053200.1	2355	2176	94	14.259
Solyd02g053210.1	4179	4000	373.766	30.8432
Solyd02g053220.1	384	205	0	0
Solyd02g053230.1	852	673	0	0
Solyd02g053240.1	510	331	10.1463	10.1181
Solyd02g053250.1	549	370	0	0
Solyd02g053260.1	4201	4022	428.234	35.1446
Solyd02g053270.1	753	574	89.8537	51.6707
Solyd02g053280.1	1605	1426	0	0
Solyd02g053290.1	1002	823	0	0
